rostime,x,y,z,rot_x,rot_y,rot_z
1337088241005547046,-0.0335987595863,-4.15181877355,1.2637935465,-0.474518723202,0.569487181151,0.443586466291,0.503733440183
1337088241015180110,-0.0371864327076,-4.15105488461,1.2638853878,-0.474171294948,0.568815288208,0.443980660816,0.50447192565
1337088241025187015,-0.0412860345256,-4.15090214482,1.26456022248,-0.4734327475,0.569336545007,0.443628555756,0.504887152374
1337088241035288095,-0.0448949272922,-4.14998232299,1.26444252723,-0.472354334685,0.568850513777,0.445801661946,0.504530825308
1337088241045325040,-0.0483755863591,-4.14932903363,1.26460128157,-0.472332123764,0.568781911638,0.44648982612,0.504020175216
1337088241055486917,-0.0521274309946,-4.14917622546,1.2651000285,-0.472365862069,0.569267674192,0.448974315134,0.50122537029
1337088241065256118,-0.0557738759614,-4.14892824411,1.26506390858,-0.4724665888,0.567932506513,0.450157433752,0.501583767034
1337088241075284957,-0.0592962437043,-4.14830410755,1.26500571349,-0.472911954075,0.56789232048,0.449465390951,0.501830109071
1337088241085195064,-0.0627761874687,-4.14783207857,1.26514298188,-0.473435589334,0.568086274584,0.449640828397,0.500958933266
1337088241095335006,-0.0663861614499,-4.1475499491,1.26549663125,-0.473926175247,0.568492190608,0.449404735488,0.500245932871
1337088241105523109,-0.0698934643009,-4.14712760407,1.26586323474,-0.474417714671,0.568630337232,0.448173266504,0.500727565425
1337088241115325927,-0.0733539628187,-4.14678369195,1.26610976114,-0.473688652902,0.567797540942,0.449424583203,0.501241016503
1337088241125289916,-0.0767434294523,-4.14638973604,1.26624000592,-0.473901246753,0.56786093615,0.450912437616,0.499629401782
1337088241135212898,-0.0802728314399,-4.14593275276,1.26628069804,-0.473951402777,0.56755887008,0.451023263438,0.499824982006
1337088241145314931,-0.0833289016207,-4.14592261843,1.26663094548,-0.474025625089,0.567340902648,0.451571373433,0.499507058646
1337088241155432939,-0.0866738405845,-4.14547304118,1.26674208628,-0.474761526126,0.567374320494,0.452692528692,0.497752296048
1337088241165256023,-0.0898135674768,-4.14508210259,1.26670535712,-0.474897429012,0.566449390785,0.453778500366,0.497687243358
1337088241175223112,-0.0929820513739,-4.1451058965,1.26703438612,-0.474975916618,0.565889932057,0.454308258277,0.497765476797
1337088241185218095,-0.0960102899453,-4.14484141727,1.26702163999,-0.474660344276,0.566057250926,0.454277400981,0.497904397655
1337088241195171117,-0.0994353572762,-4.14479444243,1.26732286721,-0.475255089146,0.566651133014,0.454953545403,0.496040689077
1337088241205454111,-0.102292593339,-4.14508938669,1.26796804485,-0.476115355774,0.566632225168,0.454841355612,0.495339712341
1337088241215275049,-0.104996333697,-4.14491720994,1.26795480257,-0.475729445876,0.566396069161,0.456649060689,0.494316318299
1337088241225330114,-0.107734746405,-4.14471439094,1.26806329904,-0.475642385144,0.565837968503,0.457433922642,0.494313585967
1337088241235105991,-0.110627077063,-4.14481681239,1.26822949257,-0.476167623613,0.5659660219,0.456660839948,0.494376105344
1337088241245197057,-0.113267064717,-4.14487447393,1.26834825737,-0.476081035916,0.565707991606,0.456381445821,0.495012415385
1337088241255549907,-0.115980194407,-4.14454341329,1.26809733821,-0.476082961119,0.56492555763,0.457636565974,0.494745289974
1337088241265239000,-0.11835463922,-4.1443262991,1.26820677584,-0.476736913922,0.56490303202,0.458875327862,0.492990783685
1337088241275254964,-0.120792134313,-4.14450336331,1.26840495143,-0.476684193154,0.564289823324,0.45967783126,0.492996416558
1337088241285248041,-0.123280193697,-4.14453041205,1.26827690765,-0.477014441943,0.563585428618,0.45984269938,0.493328874742
1337088241295280933,-0.125526318481,-4.14452451702,1.26828548678,-0.477509632408,0.562754134413,0.460703931151,0.492995155129
1337088241305638074,-0.127573320437,-4.1445948137,1.26818180287,-0.478520685527,0.561536083482,0.460544497542,0.493552374378
1337088241315161943,-0.129662645902,-4.14470092693,1.26815641812,-0.479742120695,0.559884608756,0.461114636034,0.493710456587
1337088241325340032,-0.131545897214,-4.14526968156,1.26854024322,-0.481230982526,0.559341743923,0.46103167243,0.492953701659
1337088241335119009,-0.133469978415,-4.14549936529,1.26843409928,-0.482813283065,0.558558358412,0.459907651966,0.4933445506
1337088241345186948,-0.135513377639,-4.1457972157,1.26817288019,-0.484375366919,0.557567061226,0.458025284452,0.494684055697
1337088241355650901,-0.137159283514,-4.14591885991,1.26777972382,-0.485343814449,0.556614797877,0.457468384439,0.495322143458
1337088241365227937,-0.138960381668,-4.14605589235,1.26764911711,-0.485560105651,0.55631909484,0.45657411867,0.496266584284
1337088241375333070,-0.140558591946,-4.14631570594,1.26760160232,-0.486192456537,0.556116323841,0.455787976644,0.496597271348
1337088241385104894,-0.142210613124,-4.14660983594,1.26766441648,-0.485949078457,0.556162108365,0.456096954607,0.496500524032
1337088241395339012,-0.143893051642,-4.14673385948,1.26754325981,-0.485459854485,0.556222058012,0.456727408936,0.496332374312
1337088241405636072,-0.145496235005,-4.14694924658,1.26765209596,-0.483906749997,0.5558576893,0.457011602471,0.497992853121
1337088241415292024,-0.147214359325,-4.14701135408,1.26769210784,-0.483371883477,0.556358366213,0.457121236786,0.497852553964
1337088241425318956,-0.14879181495,-4.14703103138,1.26764581,-0.481599078593,0.555604442995,0.459125818867,0.498567460703
1337088241435053110,-0.150413214247,-4.14709891995,1.26741037249,-0.480379462141,0.555691091527,0.460175235299,0.498679993551
1337088241445058107,-0.152139615251,-4.14744776985,1.26760211149,-0.4789072504,0.554843889239,0.461636784871,0.499687485277
1337088241455446004,-0.15372161106,-4.1480200009,1.26802383285,-0.478401082073,0.55453596828,0.463600258462,0.498695362831
1337088241465068101,-0.155415696622,-4.1482824916,1.26801486171,-0.477125912499,0.55367949935,0.464764048768,0.499784208028
1337088241475239992,-0.157106806653,-4.14856729798,1.26796983019,-0.476862118937,0.553825063878,0.465125404076,0.499538463611
1337088241485006093,-0.158719551986,-4.14890809776,1.26778520356,-0.476987622995,0.553655827615,0.465315956159,0.499428766693
1337088241495342016,-0.160253869075,-4.14917851275,1.26752617873,-0.477407596758,0.553594739023,0.465727435889,0.498711145799
1337088241505582094,-0.161515344651,-4.14962754563,1.26728043195,-0.4783015767,0.553971714493,0.465461286379,0.497683365354
1337088241515175104,-0.162875684337,-4.15033188564,1.26715910291,-0.478573024065,0.553890547015,0.465449296611,0.497523943996
1337088241525362014,-0.164100818705,-4.15078570973,1.26688961765,-0.479493839369,0.554131700884,0.464656831267,0.497109389611
1337088241535275936,-0.165384309046,-4.15132701568,1.2666235052,-0.480864620981,0.555106988081,0.462581816682,0.49663216866
1337088241545135974,-0.166542326315,-4.15189675626,1.26661230057,-0.481859495579,0.555835481878,0.460971251189,0.496350530556
1337088241555430889,-0.167817026807,-4.15236305238,1.26645338309,-0.482000732439,0.556509732577,0.460441793693,0.495949156765
1337088241565237045,-0.169014113236,-4.15284239585,1.26636758165,-0.482842960519,0.557120523026,0.459731926116,0.495101963649
1337088241575254917,-0.170135694388,-4.15324123479,1.26639774172,-0.483173866539,0.557435982231,0.459471094074,0.49466600259
1337088241585180997,-0.171405235001,-4.15361265068,1.26639830666,-0.483615980767,0.557937506139,0.459315883617,0.493811949478
1337088241595312118,-0.172561093429,-4.15406820363,1.26658869325,-0.48374607301,0.557659730775,0.45995675984,0.493401601736
1337088241605592966,-0.173524480264,-4.15431486764,1.26654772531,-0.483522117223,0.55754782151,0.46008832927,0.493624875949
1337088241615219116,-0.174585065195,-4.15450250916,1.26668425528,-0.483394329794,0.557533100726,0.460554282812,0.493332054605
1337088241625375986,-0.175590645845,-4.15479712757,1.26681458879,-0.482648426918,0.556883589235,0.461358732354,0.49404380789
1337088241635248899,-0.176621962895,-4.15496486039,1.2668251959,-0.481628179377,0.556239124252,0.462647353958,0.49456016758
1337088241645195007,-0.177646231414,-4.15525178118,1.26708769391,-0.480615727396,0.555916243729,0.464202673461,0.49445073616
1337088241655749082,-0.178755091096,-4.155528861,1.26727304425,-0.479737864594,0.555760529641,0.465058044632,0.494674468808
1337088241665422916,-0.179615829882,-4.15591023674,1.26750444973,-0.479669792633,0.555577702737,0.465736515099,0.494307399056
1337088241675301074,-0.180488901565,-4.1558088201,1.26750051548,-0.47851638045,0.556566743468,0.466154331803,0.49391869032
1337088241685122966,-0.181288687982,-4.15610216081,1.26748609481,-0.478205973345,0.557341694761,0.46614203671,0.493356751195
1337088241695102930,-0.182028733663,-4.15634191578,1.26738030471,-0.478455272148,0.55787148091,0.465748000448,0.492888185515
1337088241705676078,-0.182655686514,-4.1565555188,1.26720471075,-0.478500382583,0.557577669686,0.464909839527,0.493966969792
1337088241715158939,-0.183428117828,-4.15687924849,1.26702708132,-0.479034952478,0.557805592655,0.464469598624,0.493605537916
1337088241725064992,-0.184051614071,-4.15712405762,1.26684944316,-0.479307736428,0.558277962794,0.463993043315,0.493254767655
1337088241734982967,-0.184693515753,-4.15736171884,1.26657177093,-0.479648642555,0.558901744782,0.46334068574,0.492830019696
1337088241745233058,-0.18537968686,-4.15775364374,1.26653039156,-0.479549443634,0.558850313957,0.463373445106,0.492954062841
1337088241755543947,-0.185970635077,-4.15799937394,1.26638396743,-0.480123783592,0.559071249906,0.462307516012,0.49314526318
1337088241765054941,-0.186415881664,-4.15814102973,1.26613560182,-0.481038876113,0.559235281399,0.460969570898,0.493319931092
1337088241775206089,-0.18702371417,-4.15857273463,1.26609352102,-0.480890441241,0.559148428865,0.460394200473,0.494099785663
1337088241785146951,-0.187577343429,-4.15873863521,1.26589755712,-0.480532561635,0.558667705629,0.461040295029,0.494389217374
1337088241795094966,-0.188427391482,-4.15905177168,1.26598120528,-0.480626043356,0.558569462785,0.461290563986,0.494175856624
1337088241805512905,-0.189088244774,-4.15919544347,1.26580582311,-0.480182452974,0.558528301305,0.462379100061,0.493636016031
1337088241815140962,-0.189868686588,-4.15948385659,1.26587349167,-0.4792842028,0.558185685679,0.462853666829,0.494451085905
1337088241825217008,-0.19057627103,-4.15984332283,1.26616127006,-0.478641966525,0.558636768361,0.463391174016,0.494060167145
1337088241835206031,-0.191231934781,-4.16021295251,1.26636237914,-0.477761756973,0.558946456043,0.464101190723,0.493895381249
1337088241845215082,-0.191787017264,-4.16052880692,1.26643619519,-0.477159554503,0.559141579362,0.464752213804,0.493644440402
1337088241855591058,-0.192322699021,-4.1607677676,1.26638583524,-0.476830463442,0.559063391706,0.465092938376,0.493730079963
1337088241865109920,-0.192880227878,-4.16111636613,1.26646884021,-0.477435407441,0.559283109626,0.463583188252,0.494316156501
1337088241875348091,-0.193376090762,-4.16119590758,1.26605678014,-0.476806906706,0.558937939618,0.464380036917,0.494565197609
1337088241885118007,-0.193833064421,-4.1614917542,1.2658605041,-0.476862431983,0.559274964484,0.463521478965,0.494935928786
1337088241895144939,-0.194228891443,-4.16168017372,1.26560159035,-0.477257257383,0.559751161244,0.462626457029,0.494854432149
1337088241905970096,-0.194634831256,-4.16190234341,1.26541813359,-0.47748800838,0.559907300268,0.462040586676,0.495002538603
1337088241915138959,-0.194988809818,-4.16218892408,1.26512077175,-0.477057912363,0.560486943261,0.461757357818,0.495025531853
1337088241925241947,-0.195483997077,-4.16242486846,1.26498392867,-0.476881275036,0.560782248405,0.46124089659,0.495342663927
1337088241935221910,-0.195801408881,-4.16287951224,1.26494883864,-0.4764234206,0.561068642328,0.460957529816,0.495722562132
1337088241945158004,-0.196158194473,-4.16314784301,1.26476369888,-0.476315473457,0.561307603304,0.460983897098,0.495531220848
1337088241955473899,-0.196540587928,-4.16349758897,1.26469260178,-0.476440399611,0.56122720171,0.46072986684,0.495738402266
1337088241965110063,-0.196862620823,-4.16383383201,1.26460156586,-0.476457562428,0.560866313018,0.460852012929,0.496016725832
1337088241975157976,-0.197234019042,-4.16424206733,1.26454018348,-0.476453641962,0.560153320097,0.461314785081,0.496395864317
1337088241984967947,-0.197531862975,-4.16451159748,1.2645339998,-0.47669396779,0.55977944027,0.461433674129,0.496476387861
1337088241995218992,-0.197791976166,-4.16485140088,1.26448467814,-0.476821211339,0.559673002903,0.461677766261,0.496247219013
1337088242005620002,-0.198259790826,-4.16520797332,1.2646440551,-0.476479898675,0.559066845451,0.463032525491,0.495996016933
1337088242015183925,-0.198559009545,-4.16544031637,1.2646401707,-0.476188832931,0.55915005361,0.463688086307,0.495569139028
1337088242025268077,-0.198965451445,-4.16577090298,1.26460094277,-0.475604249642,0.559181797077,0.463929620216,0.495868554182
1337088242035134077,-0.199267417057,-4.16608078837,1.26452183853,-0.475057637758,0.55914549096,0.464409567263,0.495984187834
1337088242045136928,-0.199569536405,-4.16635149454,1.26441836177,-0.474717859341,0.55920412965,0.464441957003,0.496213022784
1337088242055577039,-0.199750463331,-4.16663441624,1.26433696488,-0.474384662357,0.559360084836,0.464632094815,0.496177895599
1337088242065148115,-0.200042950764,-4.16693703074,1.26417861022,-0.474228735013,0.559991845776,0.464493170403,0.495744222559
1337088242075203895,-0.200305898556,-4.16731465843,1.26407864508,-0.47423176296,0.560565930994,0.46448075101,0.495103730495
1337088242085119962,-0.20065959019,-4.16767456092,1.26393884946,-0.474057280407,0.560920691046,0.464842223896,0.494529453251
1337088242095192909,-0.200932471895,-4.16808659053,1.264033664,-0.474851253812,0.5614552104,0.463708678621,0.494225247067
1337088242105521917,-0.201110144037,-4.16824857685,1.26365960648,-0.47520237486,0.561567726374,0.465051206168,0.492495448979
1337088242115217924,-0.201466591252,-4.16869326098,1.26352828824,-0.47616384661,0.561385410732,0.465287037714,0.491550998712
1337088242125354051,-0.201678677124,-4.16921509086,1.2634501332,-0.477345177117,0.561129482575,0.465221981973,0.490758385723
1337088242135176897,-0.201879054948,-4.16963324975,1.26327065348,-0.47839460076,0.561354921549,0.464734909643,0.489939508281
1337088242145147085,-0.202087981752,-4.17009605031,1.26317334874,-0.479095353552,0.562082732953,0.464350368763,0.488783570254
1337088242155373096,-0.202242639701,-4.17052952257,1.2631229445,-0.479213146813,0.562501421386,0.464039184557,0.488481878943
1337088242165159940,-0.202440912062,-4.17100060834,1.26313325342,-0.479080692395,0.563029191613,0.463930078575,0.488107264604
1337088242175137996,-0.202615140943,-4.17133851848,1.26314323273,-0.478982417043,0.563308001845,0.463713033585,0.488088272451
1337088242185087919,-0.202775000438,-4.17171066994,1.26330460199,-0.478431346325,0.563297950618,0.463896098602,0.488466247949
1337088242195219993,-0.202943629733,-4.17209143164,1.26351109023,-0.477796466883,0.563234028708,0.464360460781,0.488720091262
1337088242205456972,-0.203148102896,-4.17234277254,1.26367141752,-0.477131208812,0.563135567686,0.464871183816,0.488997877748
1337088242215193033,-0.20343010014,-4.17260768784,1.26387537063,-0.476356864384,0.562959741053,0.465510085468,0.489347349063
1337088242225178003,-0.203697995646,-4.17287324999,1.26396986001,-0.475447659076,0.562927709289,0.466308656282,0.489508074162
1337088242235120058,-0.203974688244,-4.17319021278,1.26401286961,-0.474805554924,0.562553085689,0.467695587762,0.489238743339
1337088242245230913,-0.204309292191,-4.17343477122,1.26440047406,-0.474626560538,0.562456142574,0.468372954923,0.488875741686
1337088242255572080,-0.204480778665,-4.1736549343,1.26429715744,-0.47465881673,0.562240978346,0.46902771212,0.488464016313
1337088242265253067,-0.204731961559,-4.17420871698,1.26444996387,-0.474310556373,0.561917248685,0.470150672953,0.488095120305
1337088242275198936,-0.204914137719,-4.1746798103,1.26445713098,-0.474072997614,0.561865243951,0.470746103043,0.487811794694
1337088242285164117,-0.204985971313,-4.17508323007,1.26449175036,-0.473897561528,0.561907621716,0.470719723881,0.487958878786
1337088242295217990,-0.205121636111,-4.17545292956,1.26460276598,-0.473963114133,0.562193903507,0.470475467386,0.487801000294
1337088242305424928,-0.205088096802,-4.17573160941,1.26450972978,-0.473903037581,0.562747464321,0.470165695107,0.487519662698
1337088242315207004,-0.205252752355,-4.17613962418,1.26458053679,-0.474058496277,0.562599417687,0.470223944295,0.487483209493
1337088242325166940,-0.205320484158,-4.17672477738,1.26505451782,-0.475160190769,0.563277186623,0.467910114609,0.487854208534
1337088242335139036,-0.20548499916,-4.17683909084,1.26477303372,-0.474078291916,0.562657311049,0.47028747819,0.487335830115
1337088242345108985,-0.205615027917,-4.17720345341,1.26486649126,-0.474002497276,0.562405733084,0.470685394908,0.487315793906
1337088242355303049,-0.20578487617,-4.17772296141,1.26495472135,-0.47373571505,0.562086500005,0.47134781208,0.487303271942
1337088242365187883,-0.205992382331,-4.17819948172,1.26498016928,-0.473783043319,0.561695067917,0.471818808445,0.487252799416
1337088242375297069,-0.206143543605,-4.17854054829,1.26497355382,-0.47346574371,0.561301766588,0.472579495919,0.487277268499
1337088242385019063,-0.206227213718,-4.17890301882,1.2650948115,-0.473242247777,0.561276565982,0.472778569286,0.487330294382
1337088242395168066,-0.206322515125,-4.17925667291,1.26517562744,-0.472984472229,0.561306535854,0.472859778406,0.48746722126
1337088242405438899,-0.206463376572,-4.17960290674,1.26525851428,-0.47284595232,0.561408381549,0.472919142599,0.487426731997
1337088242415115118,-0.206595300635,-4.17994087971,1.265324389,-0.472951211125,0.561231055125,0.472873915888,0.487572675949
1337088242425318956,-0.206672968229,-4.18033670816,1.26534001415,-0.473100654051,0.561046451942,0.472838125868,0.487674847235
1337088242435180902,-0.206855027004,-4.18073535417,1.26541192143,-0.473362897889,0.560917888056,0.472930522398,0.487478625937
1337088242445310115,-0.206941501109,-4.18122021934,1.26546858354,-0.473819378556,0.560985880313,0.472756843442,0.48712524629
1337088242455571889,-0.207070893982,-4.1816890182,1.26551832968,-0.474083904768,0.561015086459,0.472523713354,0.487060431901
1337088242465234994,-0.207213885901,-4.18223125811,1.26557051228,-0.474695366715,0.561113549646,0.472694295133,0.486185146392
1337088242475308895,-0.207328812357,-4.18282484506,1.26546770334,-0.475104212031,0.561100764664,0.472868230654,0.485631090482
1337088242485019922,-0.207452616954,-4.18346349478,1.26552173308,-0.475219511569,0.560995485943,0.473185827558,0.485330457703
1337088242495515108,-0.20749280622,-4.18380737251,1.26556488512,-0.475718056081,0.561655188122,0.472297067392,0.484944595708
1337088242505660057,-0.207446722378,-4.18426516534,1.26560551021,-0.475785788457,0.5616071026,0.471802277522,0.485415241557
1337088242515247106,-0.207507702731,-4.18473775492,1.26557688057,-0.475620204797,0.561891267271,0.472011579844,0.485045042286
1337088242525160074,-0.207458781701,-4.18502627406,1.26552309205,-0.475972279102,0.56232644865,0.471448957083,0.484742442479
1337088242535074949,-0.20753707163,-4.18555288176,1.265609662,-0.476028620354,0.562168869348,0.471402782651,0.4849147672
1337088242545221090,-0.207567152168,-4.18587375305,1.26558099348,-0.476279023525,0.562411847716,0.471150836701,0.48463191638
1337088242555361986,-0.207613433133,-4.18625938749,1.26560246906,-0.476338070126,0.562213114418,0.471165013073,0.484790663463
1337088242565165042,-0.207647296642,-4.18668148187,1.26556978006,-0.476632611349,0.562195943476,0.47116130921,0.484524607881
1337088242575251102,-0.207655796953,-4.18706721672,1.26556736792,-0.476846080935,0.561687085387,0.471575593856,0.484501695029
1337088242585232973,-0.207744446423,-4.18743429094,1.26549583466,-0.476733443223,0.561142255509,0.471985356946,0.484844733934
1337088242595268964,-0.20771444751,-4.18775302718,1.26543718939,-0.476651678451,0.560703884626,0.472268984284,0.485155993139
1337088242605524063,-0.207754657278,-4.18818424253,1.26548083521,-0.476551856257,0.560421269473,0.47291973319,0.484946651685
1337088242615250110,-0.207727117663,-4.18841846954,1.26536000934,-0.476314095285,0.560440356611,0.472858639622,0.485217679242
1337088242625447988,-0.207643487305,-4.18871660546,1.26518493805,-0.47630473361,0.560197373727,0.472287688526,0.486062796846
1337088242635180950,-0.207678088928,-4.18913930087,1.26526901594,-0.476186023428,0.560551397769,0.472795835417,0.485276312593
1337088242645282030,-0.207658821417,-4.18934134143,1.26503775075,-0.476526677313,0.560838372582,0.47245051653,0.484946548682
1337088242655647993,-0.207671480453,-4.18966286628,1.26495732659,-0.476941344328,0.561074708577,0.471916789706,0.484785178259
1337088242665283918,-0.207640370281,-4.19001053584,1.26484137517,-0.477314188347,0.561198799565,0.471580352403,0.484601944071
1337088242675240039,-0.207634814605,-4.19030550849,1.26464775812,-0.477714649276,0.561156658333,0.471214176534,0.48461233838
1337088242685159921,-0.207582452031,-4.19065341876,1.26453476241,-0.478116504876,0.561058648122,0.470999821218,0.484537892786
1337088242695307016,-0.207550085653,-4.19089223489,1.26441716706,-0.478252949334,0.560684517017,0.471109285714,0.484729852335
1337088242705492019,-0.207559692736,-4.19113797454,1.26436754558,-0.478459621516,0.560466157746,0.471148247251,0.484740555053
1337088242715131998,-0.207557957918,-4.19134307712,1.26435533416,-0.478465524268,0.560165562208,0.471328151248,0.484907268294
1337088242725227117,-0.207522710656,-4.19153250888,1.26428687955,-0.478365412502,0.560128506763,0.471279031168,0.485096549992
1337088242735049962,-0.207519730908,-4.19171254728,1.26419197896,-0.478282949408,0.560119212286,0.471481320066,0.484992013503
1337088242745098114,-0.20748110132,-4.19192715921,1.26414121183,-0.477975072046,0.560039114406,0.471619461399,0.485253649618
1337088242755588054,-0.207494101675,-4.19208236368,1.26407718031,-0.477847557005,0.560034531415,0.471846005086,0.48516428493
1337088242765428066,-0.207486284696,-4.19218270637,1.26405270471,-0.477617684787,0.560154027326,0.471946338423,0.485155095304
1337088242775322914,-0.207491430743,-4.19230923739,1.26405614253,-0.477314331028,0.560268029214,0.472082570502,0.48518945935
1337088242785212039,-0.207441130499,-4.19239044219,1.26406391858,-0.477053121866,0.560191030285,0.472219368411,0.485402097856
1337088242795319080,-0.207465404487,-4.19256915613,1.2641919158,-0.476542565536,0.560117580631,0.4726638304,0.48555574606
1337088242805593967,-0.207473405811,-4.19263934255,1.26422812193,-0.476253287593,0.559928073649,0.472833208066,0.485893111442
1337088242815228939,-0.207413531551,-4.19266923623,1.26418888902,-0.476456988993,0.560033489959,0.47261079226,0.485788294222
1337088242825227022,-0.207403649549,-4.19276674677,1.26421553423,-0.476146146479,0.55978044044,0.47361076558,0.485410700769
1337088242835171937,-0.207429091666,-4.19277800639,1.26427018983,-0.476516052225,0.55951197847,0.473271861583,0.485687701053
1337088242845307111,-0.207495676436,-4.1928666627,1.26436528977,-0.476581810599,0.559365818037,0.47385272243,0.485224954906
1337088242855509996,-0.207425358694,-4.1928829568,1.26438874369,-0.476600314984,0.559343574765,0.473585716735,0.48549302161
1337088242865278959,-0.207449492578,-4.19290891634,1.26447240091,-0.476339010367,0.559338200607,0.473821315385,0.485525782663
1337088242875278949,-0.207535381656,-4.19313755323,1.26491183578,-0.476035593831,0.560083240853,0.474690959855,0.484112971685
1337088242885157108,-0.207506310862,-4.19296785075,1.26485506543,-0.475542744788,0.560009579012,0.47426183915,0.485102130711
1337088242895103931,-0.207518685975,-4.19293714515,1.26490185967,-0.475317858706,0.560320037758,0.474402915291,0.48482601255
1337088242905709028,-0.207502182911,-4.192848925,1.26487980006,-0.475240488552,0.560672366655,0.474351748123,0.48454452258
1337088242915158033,-0.207485975113,-4.19291411473,1.26512333396,-0.475063695643,0.5606022123,0.474342742139,0.484807804832
1337088242925286054,-0.20741498795,-4.19287291166,1.26523060424,-0.475227450146,0.560790063564,0.474244048826,0.484526529087
1337088242935101032,-0.207421878714,-4.19280508709,1.26538330005,-0.475456117737,0.560431220532,0.474354864293,0.484608904045
1337088242945127964,-0.207359554973,-4.19273718787,1.26555899863,-0.475685472624,0.560202900846,0.474463675169,0.484541290257
1337088242955306053,-0.207271150813,-4.19267123599,1.26574721246,-0.475945146574,0.560208915342,0.474617604366,0.48412841091
1337088242965224981,-0.20733906083,-4.19253997604,1.26594124818,-0.475698070351,0.560182919737,0.474989083613,0.484036995226
1337088242975327014,-0.207335512937,-4.19241495134,1.26622356319,-0.475308536119,0.560505774433,0.475508934929,0.483535236692
1337088242985095024,-0.207299819539,-4.19221593397,1.26645591302,-0.474911035563,0.560916174463,0.475953275073,0.483012456851
1337088242995254039,-0.207210279394,-4.19199894473,1.26669083657,-0.474413484181,0.56117486451,0.476355611831,0.482804254897
1337088243005501985,-0.207117149015,-4.19180466902,1.26689068615,-0.473782289337,0.561415760459,0.47671218297,0.4827920679
1337088243015173912,-0.206989860947,-4.19158834657,1.26703594413,-0.473351728564,0.561596025276,0.477002161982,0.482718326692
1337088243025213956,-0.206835536853,-4.19141894937,1.2671702077,-0.473154151636,0.56148557553,0.477290985517,0.48275502318
1337088243035116910,-0.206684958577,-4.1912232218,1.26730125946,-0.472878524825,0.5613475621,0.477632101617,0.482848206778
1337088243045120000,-0.206563748441,-4.19100860739,1.26739391621,-0.472906607779,0.561063530417,0.477971257438,0.482815215397
1337088243055286884,-0.206447063258,-4.19087335502,1.26744252507,-0.47297116253,0.560724998114,0.47844767855,0.482673362425
1337088243065218925,-0.206371881925,-4.19072994539,1.26757581392,-0.473050306897,0.560220293188,0.478815632219,0.482816963856
1337088243075171947,-0.206205049456,-4.19041214997,1.26747231743,-0.47296185492,0.55930270561,0.478742271865,0.484038639384
1337088243085218906,-0.206095998262,-4.19024822045,1.26765940758,-0.473057227378,0.559009251374,0.479283754629,0.48374848739
1337088243095160007,-0.205926800303,-4.1898900221,1.26777642971,-0.472954803518,0.558170770947,0.48010196948,0.48400541649
1337088243105643987,-0.205717309062,-4.18937705589,1.26770002963,-0.472426590337,0.557946450071,0.481252243824,0.483637419365
1337088243115277051,-0.205588929624,-4.18909085279,1.26779160872,-0.471852742895,0.557612354596,0.482051486341,0.483786952636
1337088243125334024,-0.205344281806,-4.18875706992,1.26786863527,-0.471535890937,0.557613627705,0.48250313184,0.483644160019
1337088243135092020,-0.205094618874,-4.1883019654,1.26787971849,-0.471136745037,0.55776113957,0.482523256682,0.483842934662
1337088243145112991,-0.204873208826,-4.18802422021,1.26791025682,-0.471268735988,0.558286678878,0.4820454684,0.483584459079
1337088243155538082,-0.204540933923,-4.18751746011,1.2678262573,-0.470910134067,0.558407440766,0.481967802509,0.483871690714
1337088243165307044,-0.204253908588,-4.18697442449,1.26768486377,-0.470745439929,0.558218955396,0.482240335948,0.483977878634
1337088243175407886,-0.203977967831,-4.18645091577,1.26762314158,-0.470588946676,0.557945168964,0.482169276539,0.484516274708
1337088243185244083,-0.203713559296,-4.18592545579,1.26744221816,-0.470667929264,0.558304337693,0.481744845554,0.484448006146
1337088243195324897,-0.203511618974,-4.1852761147,1.26711420559,-0.470909880552,0.559108988127,0.481427355923,0.483599756787
1337088243205533981,-0.203279783241,-4.18464616187,1.26704205158,-0.470664925581,0.559419702868,0.48123468691,0.483670652393
1337088243215311050,-0.203030052815,-4.18388342888,1.26692037809,-0.470265723368,0.559995804634,0.480862458574,0.483762487334
1337088243225455999,-0.202747751941,-4.18310099373,1.26677909654,-0.46991298387,0.560721433026,0.480323707476,0.483799956771
1337088243235318899,-0.20255897877,-4.18230714681,1.26647174744,-0.469889665623,0.560833753836,0.479702101427,0.484308885512
1337088243245193958,-0.202323170581,-4.18153927815,1.26610477964,-0.46933483833,0.56106797164,0.479635077474,0.484641860745
1337088243255685091,-0.202282264011,-4.18061432776,1.26575023003,-0.468758749224,0.560755915514,0.479694931148,0.485500578035
1337088243265170097,-0.202076349459,-4.17970555573,1.26554921178,-0.468484912247,0.560524241939,0.480294262756,0.485439885423
1337088243275154113,-0.201999562507,-4.17857327051,1.26539814784,-0.467927857339,0.560146239209,0.48105312738,0.485662022052
1337088243285175085,-0.201726711987,-4.17745399042,1.26537600715,-0.468434988306,0.559936881017,0.480538101776,0.48592436011
1337088243295417070,-0.201549257078,-4.17642791977,1.26527416955,-0.468225623395,0.55972676594,0.480294257687,0.486608815291
1337088243305504083,-0.201141228571,-4.17530403999,1.26496582224,-0.468020455776,0.559465422727,0.479289696914,0.488094949964
1337088243315234899,-0.200763743232,-4.17398690891,1.26476967275,-0.466573560284,0.558742433497,0.479890307446,0.489715528315
