rostime,x,y,z,rot_x,rot_y,rot_z
1337088388296950101,-0.237111808087,-4.08173524054,1.34343699193,-0.421524565114,0.567059624279,0.52216727924,0.477599995823
1337088388306929111,-0.237091567869,-4.07620727063,1.34266103233,-0.422567627042,0.567172181271,0.522629891332,0.476036042811
1337088388317218065,-0.236829684147,-4.07053197969,1.34154397482,-0.423803740032,0.566444072347,0.520747295166,0.477863743566
1337088388327238082,-0.236296278532,-4.06444217252,1.34052852331,-0.423180753991,0.56429985017,0.520691552387,0.48100315573
1337088388337130069,-0.236006346364,-4.05877862556,1.34014047064,-0.423997552619,0.563779111306,0.52129278089,0.480242673676
1337088388346945047,-0.235365951757,-4.05283205529,1.33928029938,-0.423156275255,0.562728571594,0.519954720195,0.48365525984
1337088388357028961,-0.234912027224,-4.04699232964,1.338648391,-0.421348144839,0.561455499513,0.520018410094,0.486635711873
1337088388367135047,-0.234658655382,-4.04137961611,1.33821970788,-0.42025951616,0.561738984513,0.519926465714,0.487347640402
1337088388377002000,-0.233943109818,-4.03602021849,1.33820403407,-0.419178410706,0.561441489505,0.51866348374,0.489960309102
1337088388387023925,-0.233629466092,-4.03056454506,1.33788783889,-0.417855454542,0.561140619672,0.520196245742,0.489810054999
1337088388397039890,-0.23347056211,-4.02430935146,1.33665245494,-0.414923699044,0.55959657258,0.523964695944,0.490052035331
1337088388407154083,-0.233175177631,-4.01906820013,1.33605203987,-0.415058008344,0.560320139207,0.523411037617,0.489703049827
1337088388417057037,-0.232773035261,-4.01372292192,1.33544693442,-0.414634455366,0.560245026266,0.524090936694,0.489420544158
1337088388426970005,-0.232359682569,-4.00843690277,1.3349191385,-0.414677859117,0.560232651656,0.52435770611,0.489112098829
1337088388437053918,-0.231914316945,-4.0031312893,1.3344005671,-0.414178058358,0.560036852782,0.525218155115,0.488836525884
1337088388446913957,-0.231620408983,-3.99788374584,1.3335602678,-0.414118600092,0.560895834616,0.525806879806,0.487266634315
1337088388456959009,-0.231202505291,-3.99243544195,1.33265850068,-0.413487092594,0.561391689507,0.526483592193,0.486500588244
1337088388467118978,-0.230762740234,-3.98681215403,1.33187814935,-0.411240910482,0.559969023561,0.527643215797,0.488782408666
1337088388476983070,-0.230115417083,-3.98181916468,1.33157679918,-0.411400456191,0.560332706448,0.526781151623,0.48916105837
1337088388487103939,-0.229490494846,-3.97633931441,1.33113663307,-0.410103530269,0.559366906601,0.528614269202,0.489377883293
1337088388497065067,-0.228830759538,-3.97109744517,1.33065059304,-0.40938761257,0.559839475738,0.529959557014,0.487979929925
1337088388506980895,-0.228320641198,-3.96610480633,1.33028164114,-0.408032215863,0.559372155604,0.530179253352,0.489410320353
1337088388517158985,-0.227606999781,-3.96098903405,1.32981792184,-0.406519709515,0.558347195268,0.531848804456,0.490027534442
1337088388527009963,-0.226958509799,-3.9559414275,1.32910638461,-0.405743660808,0.558690728529,0.530947611766,0.491254908505
1337088388537087917,-0.226357193652,-3.95141527699,1.32879352636,-0.405818872032,0.559578967177,0.532428453125,0.488571760235
1337088388546889066,-0.22530765475,-3.94645748457,1.32817842624,-0.405642577764,0.560374280412,0.530023579899,0.490417954105
1337088388556955099,-0.224643943563,-3.942032385,1.3279496721,-0.404106249212,0.56086532469,0.529797648157,0.491368170433
1337088388567049980,-0.223799445512,-3.93744070021,1.32745337699,-0.403698187825,0.562122248497,0.527480837764,0.492757868211
1337088388576972007,-0.222832435292,-3.9327188892,1.32698534236,-0.402622848513,0.562718112944,0.527615539912,0.492813361491
1337088388587044954,-0.221913396128,-3.92846994952,1.32663252202,-0.402624454292,0.56436480981,0.525865740436,0.492799282965
1337088388596834897,-0.220895026789,-3.92423299235,1.32651789815,-0.402930651871,0.565892003369,0.522821502383,0.494035228452
1337088388607074022,-0.219979668095,-3.92017784588,1.32614123923,-0.402448992705,0.566780445559,0.522459505952,0.49379226345
1337088388617109060,-0.219278507706,-3.91623987847,1.32595126916,-0.402857482042,0.568196318056,0.521549501866,0.492792969119
1337088388626993894,-0.21824877764,-3.9121801735,1.32545112061,-0.403235547033,0.570233924514,0.518702105455,0.493135367561
1337088388637063980,-0.217474709728,-3.90840426053,1.32508779669,-0.404366603724,0.571458077125,0.518337653148,0.491171449915
1337088388647105932,-0.216699744529,-3.90461859348,1.32491752567,-0.405379623214,0.572978220687,0.517308465473,0.489648109618
1337088388657114982,-0.215788876196,-3.90072639415,1.32460482759,-0.405392933161,0.574143874983,0.515509283044,0.490168909314
1337088388667268037,-0.215091281122,-3.89726590127,1.32417842232,-0.406853689693,0.576384034973,0.513319151499,0.488625590935
1337088388676978111,-0.214410792597,-3.89354517682,1.32397652628,-0.407961169787,0.57707175397,0.512212669095,0.488051284533
1337088388687089920,-0.213446296738,-3.8898404566,1.32373320806,-0.408594370108,0.579240991568,0.509706796729,0.487575118081
1337088388698805093,-0.212554728885,-3.88638263116,1.32354978738,-0.407920316956,0.580120892814,0.509654630949,0.487147741335
1337088388706962108,-0.211726061835,-3.88303027255,1.32332663278,-0.407294393855,0.581314963263,0.509248240854,0.486672805289
1337088388717091083,-0.210810321404,-3.8795001458,1.32332391176,-0.406710992582,0.58255436291,0.508420681752,0.48654392724
1337088388726990938,-0.209779940997,-3.87608951789,1.32319079996,-0.406274793049,0.582776489162,0.508494340783,0.486565372386
1337088388736993074,-0.208810534003,-3.87289257765,1.32326591643,-0.405601455497,0.582408551359,0.508835621299,0.487210477207
1337088388746926069,-0.208214346672,-3.86971000726,1.32287028362,-0.405886136096,0.583343232186,0.508152123619,0.4865681219
1337088388757028102,-0.207333470718,-3.86599832124,1.32227299225,-0.40573271913,0.582976852581,0.508544714981,0.486724997146
1337088388767208099,-0.206648444522,-3.86309530367,1.3217873664,-0.404983649815,0.582262972139,0.510320039784,0.486345074668
1337088388777081012,-0.205781572115,-3.85971141789,1.32149391188,-0.404012109842,0.581573258332,0.512176643579,0.486026589876
1337088388787121057,-0.204653321534,-3.85647924968,1.32111077687,-0.404601690401,0.580828079806,0.512992360909,0.485566732265
1337088388796881914,-0.203870785789,-3.85302594625,1.32078109787,-0.403421368382,0.578823132165,0.515964553152,0.485793743367
1337088388806992053,-0.202675199503,-3.84980365002,1.3205024201,-0.403452848512,0.576911186383,0.517788790992,0.486100863995
1337088388817148923,-0.201268038547,-3.84639977479,1.32021477224,-0.40153573812,0.574720695151,0.51976013647,0.488174737275
1337088388826961040,-0.200010004298,-3.84332445804,1.32004463561,-0.400513032452,0.573062233737,0.520731845277,0.489925843792
1337088388837228059,-0.198748323626,-3.8399167939,1.31972937425,-0.398605520631,0.570947572557,0.522628689176,0.491926581477
1337088388846935033,-0.197144751314,-3.8367332727,1.31940913637,-0.397520346905,0.56896127966,0.523924178581,0.493724711902
1337088388857081890,-0.195610218235,-3.83357724473,1.31923238034,-0.396970677473,0.566778413993,0.524335473005,0.496234644505
1337088388867228031,-0.193891157876,-3.8302905515,1.31911400057,-0.395413243121,0.564130664753,0.525278856035,0.499486820299
1337088388876933097,-0.1923992804,-3.82721114883,1.31906550179,-0.394608609578,0.561445234346,0.527029391275,0.501301620593
1337088388887074947,-0.190854903322,-3.82394085365,1.31883263,-0.394330942292,0.560066869075,0.527681904728,0.502374379859
1337088388897006988,-0.189265952916,-3.82071910877,1.3185317521,-0.393822488204,0.557731726878,0.528285864633,0.504730833066
1337088388907013893,-0.187846220856,-3.81759940113,1.31859374446,-0.393262664879,0.556423251211,0.52915688175,0.50569816731
1337088388917184114,-0.186243458031,-3.81449300471,1.31856189307,-0.391722638182,0.555317564249,0.529290843522,0.507963562213
1337088388927067041,-0.184570992212,-3.81140587499,1.3187665342,-0.390420661007,0.553485580932,0.531085726548,0.509090728865
1337088388937086105,-0.183152267489,-3.8082655844,1.3187356004,-0.388954751507,0.551516588583,0.532215882926,0.511165245062
1337088388946873903,-0.181624143664,-3.80504763181,1.31889214113,-0.388862613897,0.550584249093,0.532383154665,0.512065453622
1337088388956899881,-0.180260254088,-3.80181134471,1.31894474152,-0.388409096398,0.549806463014,0.533857243944,0.511710533556
1337088388967154026,-0.179008692199,-3.79894278745,1.31922940022,-0.387941909822,0.549254802719,0.535830934848,0.510593229051
1337088388976979017,-0.177665589422,-3.79564151058,1.31927096884,-0.387929993547,0.54913291837,0.537809749748,0.508649222102
1337088388987077951,-0.176404678507,-3.7927125058,1.31954229749,-0.387415248855,0.548455382465,0.540714404258,0.506689304631
1337088388996860027,-0.175239977768,-3.78996946927,1.3200746862,-0.386273529743,0.54895642633,0.542820435709,0.504762891651
1337088389006920099,-0.173930901449,-3.78659891688,1.32010220453,-0.386115901597,0.549868611846,0.544221287012,0.502376562953
1337088389016994953,-0.172622877476,-3.78341714768,1.32029230137,-0.384777475368,0.549755129537,0.54696929709,0.500539888558
1337088389027015924,-0.171383842078,-3.78055453498,1.32068921374,-0.38473924604,0.55054896075,0.548118213805,0.498435530505
1337088389036979913,-0.169484616176,-3.77772689809,1.32077981876,-0.385692717647,0.55158432053,0.548475273066,0.496155963115
1337088389046875953,-0.167883521108,-3.77478783365,1.3209507023,-0.386383404872,0.552076333112,0.549579314726,0.493844270678
1337088389056966066,-0.166293677896,-3.77149190046,1.32094805307,-0.387763678419,0.552144748232,0.550505430888,0.491649547199
1337088389067127943,-0.164677955741,-3.7686206604,1.32111653246,-0.389003986023,0.552707713446,0.55023142692,0.490342185811
1337088389076895952,-0.162863555926,-3.76587179247,1.32135746051,-0.390311310928,0.553169650223,0.549770088074,0.489298752187
1337088389086965084,-0.161006134112,-3.76277474553,1.32149324003,-0.391140539197,0.553881453106,0.549620790799,0.487997336902
1337088389096951961,-0.159128491288,-3.75996891324,1.32130427549,-0.391858385431,0.554368937001,0.548861681123,0.487722198029
1337088389106997013,-0.157210790739,-3.75672982614,1.32095039885,-0.394149831215,0.555357206128,0.546037419849,0.487921530862
1337088389117212057,-0.155197548276,-3.75373714952,1.32105679185,-0.395157391862,0.555421024044,0.545647636922,0.487469771399
1337088389126996994,-0.153190866189,-3.75067161936,1.32082045059,-0.396532039165,0.555828749202,0.545288918527,0.486288740162
1337088389137056112,-0.151277086608,-3.74777969863,1.32054888852,-0.397997167258,0.556409543219,0.544395416313,0.485427961459
1337088389146836996,-0.14903637951,-3.74485877623,1.32022975395,-0.399316959973,0.557453043406,0.542363281596,0.485421611233
1337088389156886100,-0.14718443084,-3.74181779188,1.31973355906,-0.401640819738,0.557988014458,0.540618592049,0.48483560675
1337088389167012929,-0.145152439475,-3.73882877594,1.31927782397,-0.403191711185,0.559282177096,0.538268081609,0.48467242828
1337088389176870107,-0.143179765692,-3.73605959235,1.31900531292,-0.404741119157,0.558622553125,0.535907586027,0.486753047081
1337088389186853885,-0.140912763345,-3.73296901275,1.3181855216,-0.40646697153,0.559756437605,0.532710769945,0.487520837709
1337088389196809053,-0.139222554707,-3.72991034069,1.3177559414,-0.408080723,0.559412109252,0.530772705563,0.488680417622
1337088389206940889,-0.137442447601,-3.72686935465,1.31722651666,-0.409953234268,0.559742223,0.527833801695,0.489916796296
1337088389217201948,-0.135646752742,-3.72393885016,1.3166710369,-0.411517115967,0.559929231292,0.524994916586,0.491439982877
1337088389227447032,-0.133915477455,-3.72088957867,1.31588024835,-0.413275514884,0.561295145013,0.522390157732,0.491181872717
1337088389236999034,-0.132263945997,-3.71793097141,1.31518965779,-0.413817014759,0.561672360116,0.520495729737,0.492304614545
1337088389247009992,-0.130766779937,-3.71534988754,1.3143708281,-0.416871498816,0.564465143791,0.515668783302,0.49161261258
1337088389256936073,-0.128989533657,-3.71258137263,1.3137576232,-0.418368581351,0.565745362222,0.512342567413,0.492346431772
1337088389267436981,-0.127377581006,-3.70940929657,1.31329761006,-0.417395266262,0.565987774682,0.510212346636,0.495098365935
1337088389276941061,-0.126054565698,-3.70670146462,1.31307052194,-0.417107474144,0.566332249345,0.508191408193,0.497021761097
1337088389287036895,-0.124610665627,-3.70383638403,1.31268859702,-0.416475198852,0.567339240691,0.506837509242,0.497785429617
1337088389296962976,-0.123293951365,-3.70113733017,1.3122309023,-0.41711364619,0.568186538586,0.50523245155,0.497916090755
1337088389307054996,-0.122048818446,-3.69831484238,1.31145445848,-0.418039469844,0.569244752505,0.504622394911,0.496547733811
1337088389317677021,-0.120849615631,-3.69578491623,1.31086439528,-0.418107143995,0.570258246962,0.503730112732,0.4962337367
1337088389327043056,-0.119758662175,-3.69307282274,1.31017542697,-0.419376007662,0.570085257089,0.503237969483,0.495860978418
1337088389336935043,-0.118701521522,-3.69044316714,1.30950508446,-0.420099034374,0.570261661997,0.502429156039,0.49586629381
1337088389346834897,-0.117652069684,-3.68772572812,1.30885385501,-0.422081082443,0.571711326128,0.500727094928,0.494232835641
1337088389356973886,-0.116426748388,-3.68522114611,1.30815090572,-0.422805014053,0.571273077785,0.500163566954,0.49469121377
1337088389367455959,-0.115425812922,-3.68282536626,1.30772030924,-0.423731990547,0.5711066483,0.498412472731,0.495856232672
1337088389377019882,-0.114220468409,-3.68029327673,1.30716342508,-0.423881299735,0.572484155402,0.497466593483,0.495089410023
1337088389386960983,-0.113178060431,-3.6776365624,1.30632713723,-0.424129793085,0.573682029036,0.495861575935,0.495100137033
1337088389397001981,-0.112455658397,-3.67522831084,1.30581330154,-0.424649961622,0.57411037791,0.495391694154,0.494627893909
1337088389407001018,-0.111643394726,-3.67269977013,1.30534265256,-0.425381681145,0.574910892932,0.494931115804,0.49352921002
1337088389417404890,-0.110818353996,-3.67040250893,1.30473699655,-0.42565865252,0.575685049254,0.495190250608,0.49212605225
1337088389426939964,-0.110191831311,-3.66808447394,1.30414976751,-0.425953936618,0.575288638855,0.496888341938,0.490620221281
1337088389437073945,-0.109662871894,-3.66539294128,1.30363074046,-0.426291540873,0.575496937802,0.497679939965,0.489278524071
1337088389446831941,-0.109376052806,-3.66257762807,1.30301040414,-0.42704830185,0.576149746663,0.498171891878,0.487345856091
1337088389456909894,-0.108833283445,-3.66031862868,1.30276866835,-0.426896294364,0.576627549214,0.498916525699,0.486150721207
1337088389467217922,-0.108248363401,-3.6580837907,1.30250046258,-0.425923320413,0.577945564081,0.499271150379,0.485073776334
1337088389476908922,-0.107666754342,-3.65586621833,1.30211334425,-0.424115034049,0.57884266158,0.500238001826,0.484592150739
1337088389486995935,-0.107219287423,-3.65316910095,1.30164844789,-0.42183136181,0.579227398935,0.501760781384,0.484551380951
1337088389496967077,-0.10677863352,-3.65088379397,1.30134952359,-0.421393426052,0.580475232783,0.501239069601,0.48397880089
1337088389507003068,-0.106313695703,-3.64840132939,1.30103421409,-0.421030867903,0.581080955971,0.501847215189,0.482936127751
1337088389517364978,-0.10577188592,-3.64620741274,1.30078735744,-0.419959050654,0.58138365821,0.502659460349,0.482660237291
1337088389526993989,-0.105102791541,-3.64373706315,1.30040063283,-0.419385456232,0.581902889906,0.502214837855,0.482995985964
1337088389536969900,-0.104578011886,-3.64110901466,1.300027261,-0.419500060174,0.582020150108,0.502367609096,0.482596135203
1337088389546849012,-0.104181326996,-3.63897632461,1.29960320678,-0.419636287761,0.581815821345,0.502147895006,0.482952614205
1337088389556868076,-0.103510842617,-3.63634221865,1.29905396113,-0.420704750519,0.58193242528,0.501571966514,0.482480805531
1337088389567295074,-0.102724036294,-3.63399857855,1.29876783667,-0.420925593421,0.582909897741,0.500028943107,0.482709800992
1337088389577079057,-0.102094936833,-3.63152002693,1.29854272541,-0.419968927176,0.582015142685,0.500293868979,0.484345453736
1337088389587011098,-0.101287001159,-3.62894673875,1.29804822548,-0.419151856682,0.58271106492,0.498725372688,0.485831800624
1337088389596935033,-0.100561767486,-3.6265478712,1.29774123522,-0.419278638828,0.583056839922,0.497419882018,0.486645256235
1337088389607052087,-0.100010147415,-3.6240180409,1.29709330548,-0.419411346012,0.583931368712,0.494889767772,0.488059829555
1337088389617443084,-0.0994307962282,-3.62149531448,1.29657150279,-0.418596864755,0.584599380825,0.493016603829,0.489851872617
1337088389627034902,-0.0989038504188,-3.61913951337,1.29615213139,-0.418638933116,0.58463810746,0.491964711367,0.490826292852
1337088389636981010,-0.0982308962118,-3.61667842045,1.29554737103,-0.418317250885,0.58523861948,0.490837374695,0.491513079668
1337088389646877050,-0.0976302231968,-3.61405657691,1.29504377865,-0.418980066162,0.586709336008,0.488763156852,0.491262084538
1337088389656946897,-0.0972489901807,-3.61149726048,1.29462415033,-0.419384062728,0.587090958722,0.487801385755,0.49141736047
1337088389667413949,-0.0970640723197,-3.60900066879,1.29402846239,-0.420222185126,0.587133156879,0.487335279949,0.491113323111
1337088389677010059,-0.0967440121662,-3.60635296062,1.29345200751,-0.420768770879,0.587346950016,0.487904141059,0.489823183299
1337088389687099933,-0.0963481975537,-3.60377846891,1.29309217317,-0.420386623494,0.587067378849,0.487295214121,0.491090983193
1337088389696919918,-0.0960439014355,-3.60129492266,1.2926255059,-0.420227336109,0.587201170372,0.486264377125,0.492088129343
1337088389706995964,-0.095951509262,-3.59861905937,1.29234000807,-0.420181755595,0.586676343171,0.48712337267,0.491903425916
1337088389717207908,-0.0956688629296,-3.59586839823,1.29183069174,-0.420050604976,0.58708083815,0.48599112454,0.49265221567
1337088389727072954,-0.0956513906125,-3.59308931404,1.29145882533,-0.420529953034,0.587202087982,0.485470960553,0.492611624843
1337088389736990928,-0.0953612400742,-3.59039057957,1.29125468222,-0.419469838687,0.587159768617,0.484972247875,0.494055036752
1337088389746917963,-0.0950317492884,-3.58783303426,1.29105790209,-0.419038586871,0.586716838299,0.485128546079,0.494793197355
1337088389756974935,-0.0949326909897,-3.58527444616,1.29070400318,-0.417992098762,0.586553675409,0.486333844325,0.494688571831
1337088389767391920,-0.0951775494434,-3.5821068115,1.29064337717,-0.417605607559,0.586690893171,0.485609058356,0.495563512426
1337088389776927947,-0.0949696789818,-3.57952446169,1.29042543448,-0.417054890535,0.586033901508,0.486961961311,0.495477075958
1337088389786988019,-0.0948583932803,-3.57678333976,1.29043921719,-0.416388517127,0.586354437254,0.48690110021,0.495718060324
1337088389796828985,-0.0948041690334,-3.57410810466,1.2903910641,-0.415996602432,0.585993625069,0.486592903521,0.496775245343
1337088389806863069,-0.0948213951619,-3.57131545945,1.29035736918,-0.415058727046,0.58575028759,0.487108685063,0.497340911878
1337088389817385911,-0.094924646087,-3.5683429095,1.2903213999,-0.415019179341,0.586148036947,0.487275920492,0.49674111655
1337088389826972961,-0.0948492801392,-3.56550160078,1.29020721332,-0.41391993031,0.586496559329,0.487685204795,0.496845265863
1337088389836944103,-0.0947719106718,-3.56301825606,1.29034327989,-0.413258628475,0.586618403083,0.487931666425,0.497009903378
1337088389846810102,-0.0946837519556,-3.56012199305,1.29015426612,-0.413132359542,0.587414883719,0.487510687188,0.496587089807
1337088389856982946,-0.0948247825854,-3.55744234605,1.28999361798,-0.412629890751,0.588553852194,0.486843604606,0.496310629527
1337088389867325067,-0.0947595739894,-3.55499279584,1.2900895774,-0.411748424638,0.589117774286,0.486481214236,0.496728810342
1337088389876918077,-0.0946086324132,-3.55225531164,1.2900227848,-0.411889190946,0.589649452952,0.485740682866,0.496705955293
1337088389887058019,-0.0943986917765,-3.54985964004,1.28996555235,-0.412646897486,0.590497014705,0.484138209073,0.496634682776
1337088389896899938,-0.0942596805108,-3.54742393864,1.29037858936,-0.412743446692,0.591463576443,0.483103560742,0.49641175908
1337088389906943082,-0.0941644602541,-3.54462567846,1.29046254963,-0.41287347183,0.59062443103,0.484276256009,0.496160040306
1337088389917164087,-0.0940260825069,-3.54218417244,1.29052242926,-0.413045257954,0.590863401431,0.4842252184,0.495782203792
1337088389927078008,-0.0938485756193,-3.5398935344,1.2908138783,-0.412734530136,0.590339666609,0.485369697909,0.495545701236
1337088389936990022,-0.0934760335984,-3.53757118288,1.29096323687,-0.41286124912,0.590300303624,0.485006836513,0.495842221934
1337088389946871042,-0.0932078238709,-3.53522450641,1.29111384004,-0.412958029473,0.591037173519,0.484225124671,0.495647812514
1337088389956897020,-0.0932636547918,-3.53263885913,1.29117828271,-0.412955426827,0.591053837746,0.484009969568,0.495840221945
1337088389967226982,-0.0932173011145,-3.53013324353,1.29145453457,-0.413258682513,0.591447919694,0.483960258373,0.495165717647
1337088389977130889,-0.0931611499187,-3.5280424768,1.29164844718,-0.412586308075,0.592572256743,0.483058921856,0.495262291057
1337088389987060070,-0.0927432800375,-3.52590350695,1.29209171578,-0.412125249698,0.592166031997,0.482919090449,0.496267388804
1337088389996860027,-0.0924682117508,-3.52357905699,1.29231555578,-0.411735910983,0.592410882624,0.482646110703,0.496563810177
1337088390006973981,-0.0923681244774,-3.52149966353,1.2926522502,-0.411596784624,0.59280241594,0.48187458615,0.49696103043
1337088390017220020,-0.0923909211128,-3.51927060737,1.29291960419,-0.411528003825,0.592867746627,0.481651727427,0.497156062564
1337088390026997089,-0.092378535581,-3.51729432887,1.29323179925,-0.411315537161,0.592700543749,0.482161526668,0.497037077622
1337088390036952972,-0.0923985596646,-3.51572083316,1.2935221527,-0.410970304816,0.592985681686,0.482419925675,0.496731723555
1337088390046756982,-0.0921686271758,-3.51376967972,1.29394790253,-0.410890603407,0.593175280471,0.482418411993,0.496572728248
1337088390056947946,-0.0920835369253,-3.51164565466,1.2941007655,-0.411377102954,0.592836508771,0.483209863938,0.495804377176
1337088390067325115,-0.0921808876627,-3.5098837743,1.29452974463,-0.411858948862,0.59385147721,0.481790790472,0.495570644281
1337088390077085018,-0.0920144655876,-3.50816620015,1.29499413383,-0.412150436282,0.594166794379,0.481252325295,0.495473548969
1337088390087049961,-0.0919481525125,-3.5064841327,1.29513863388,-0.412770984699,0.594696095976,0.481281667716,0.49429204317
1337088390096873998,-0.0919003467683,-3.50482898274,1.29538062295,-0.412495974278,0.594983417269,0.481778298504,0.493691680575
1337088390107095956,-0.091964971921,-3.50302488291,1.29547869121,-0.412775070158,0.595777591,0.481382436675,0.492886146264
1337088390117249965,-0.0920459390087,-3.50143190237,1.2956607483,-0.413214114571,0.596604907751,0.480355903431,0.492518919033
1337088390126945018,-0.0920832577731,-3.4998191258,1.29580718887,-0.413380132847,0.597338193334,0.479665505924,0.492163540888
1337088390136940002,-0.0919571168168,-3.49813367927,1.29609510738,-0.41332190942,0.597451166579,0.479263890305,0.492466472155
1337088390146852970,-0.0918096899762,-3.49663549617,1.29647343209,-0.413770842294,0.597281122066,0.47900798636,0.492544719081
1337088390156970024,-0.0917758903204,-3.4953362741,1.29658739453,-0.414197774832,0.596721821539,0.480099389907,0.491800616953
1337088390167329072,-0.0920338079891,-3.49377491618,1.29666325177,-0.414792963254,0.596130936636,0.481688243224,0.490460131265
1337088390176846027,-0.0921963220701,-3.49203726455,1.29683617412,-0.416107529472,0.595235154405,0.483179789201,0.488965158456
1337088390187088966,-0.0923687750406,-3.49057920416,1.29705708446,-0.416957145863,0.595213601784,0.483121496914,0.488324816064
1337088390196901082,-0.0924235260144,-3.48916599964,1.2973770563,-0.417928671956,0.594757006725,0.483058390093,0.488113019565
1337088390207007884,-0.0923926014522,-3.48785681694,1.29775824821,-0.418816731612,0.593877236285,0.483179124305,0.48830349925
1337088390217298984,-0.0924068214508,-3.48645670878,1.29808811244,-0.419100514926,0.593203929184,0.483741675448,0.488321459926
1337088390227005004,-0.0924342323945,-3.48495858028,1.29853434663,-0.418729659165,0.592852667559,0.483736092395,0.489071140038
1337088390236939907,-0.092293371728,-3.48330122432,1.29893401056,-0.418291876996,0.592934793674,0.483037420248,0.490035801479
1337088390246875047,-0.0923284317568,-3.48183191794,1.29925209668,-0.417801067168,0.593023743525,0.482612259596,0.490765233872
1337088390256954908,-0.0924433030363,-3.48046105936,1.29965976612,-0.416871235774,0.59304605938,0.48272738579,0.49141531849
1337088390266998052,-0.092546228615,-3.47929347078,1.30021370006,-0.416180592703,0.593554199313,0.482784207192,0.491331391243
1337088390276902914,-0.0926083276646,-3.47819392179,1.30058549631,-0.416121116262,0.593727390958,0.482983254033,0.490976759278
1337088390287029981,-0.0927698049275,-3.47703372834,1.3009189762,-0.416081602588,0.594145123177,0.483200360777,0.490290815677
1337088390296935081,-0.0929578697272,-3.4757039776,1.30113852705,-0.415742832007,0.594604226375,0.484107260777,0.489125619525
1337088390306793928,-0.0930553529561,-3.47430587335,1.30120512262,-0.415980799133,0.595530032054,0.484973685967,0.486933752777
1337088390317213058,-0.0932520580381,-3.47296500313,1.30126182086,-0.415796771451,0.596026466036,0.485329162178,0.486128687669
1337088390327012062,-0.0934274734112,-3.4716848043,1.30135020854,-0.415605319432,0.596565801265,0.48483873591,0.486120214948
1337088390337013959,-0.0934384048728,-3.47049873906,1.30141732511,-0.415989164953,0.597119989679,0.484088438548,0.485859152668
1337088390346988916,-0.0934619639505,-3.46943509749,1.30159997164,-0.415586281276,0.596893434157,0.483878350668,0.486690880159
1337088390357105970,-0.0932158546053,-3.46834226239,1.30162135981,-0.415721483991,0.597162634674,0.483244544228,0.486874877121
1337088390367079019,-0.0929790975437,-3.46717178913,1.30165786515,-0.415977470676,0.597198830885,0.482729283923,0.487122919522
1337088390376934051,-0.0929827081841,-3.4660264946,1.30168005478,-0.416593531198,0.596708307997,0.482386658523,0.48753680539
1337088390387042045,-0.092808696162,-3.46475365721,1.30166088868,-0.417201896151,0.596756176824,0.481514886235,0.487819697845
1337088390396979093,-0.0928239325874,-3.4636540604,1.3016599088,-0.417190352217,0.596274107437,0.481535007836,0.488398848326
1337088390406955957,-0.0927789792383,-3.46245283344,1.30163809391,-0.416956453587,0.596624836296,0.480981066043,0.488716006116
1337088390417121887,-0.0927397758952,-3.46122594557,1.30167396952,-0.416153399046,0.596594833871,0.481424473572,0.489000438554
1337088390426906108,-0.0927509807376,-3.45998508593,1.30166855252,-0.41590320196,0.596403524942,0.48157814274,0.48929526308
1337088390436932086,-0.0927497124568,-3.45909363251,1.30176609801,-0.415772802087,0.596194186068,0.481658467672,0.489582056517
1337088390446881055,-0.0927936716304,-3.45817048698,1.30176705218,-0.415201145678,0.595701555425,0.482161004047,0.490171838918
1337088390456973075,-0.0927789735933,-3.45718619378,1.30186840636,-0.414554111489,0.595359810377,0.482822578851,0.490483376056
1337088390467035055,-0.0928469373168,-3.45616329149,1.30189108959,-0.413739317125,0.59510132597,0.483411556861,0.490904732088
1337088390477114915,-0.0929178276156,-3.45503875524,1.30189498506,-0.413102731234,0.594656638559,0.484487004642,0.490919502563
1337088390487041950,-0.0930389385712,-3.45414712682,1.30195128579,-0.413206625153,0.594701576117,0.484359266437,0.490903678241
1337088390496867895,-0.0931861193048,-3.45313742462,1.3020048813,-0.412985570398,0.594912276432,0.484397433938,0.490796727768
1337088390506936073,-0.0932944294907,-3.45229926601,1.30193404258,-0.412384927974,0.594851551475,0.484874279914,0.490904507584
1337088390517132997,-0.0933716653751,-3.45158765923,1.30197839641,-0.412298055139,0.595227891976,0.48422573492,0.491161386903
1337088390526976108,-0.0934705902192,-3.4509168857,1.30199006709,-0.41206725182,0.59527874919,0.484092742061,0.491424468077
1337088390536864042,-0.0934594373209,-3.45034943823,1.30198988332,-0.412324093052,0.595437085143,0.483683709161,0.491419972547
1337088390546819925,-0.0935370367879,-3.4497935796,1.30206287699,-0.412610156885,0.595672879043,0.483690618246,0.490887019006
1337088390556948900,-0.0936622384497,-3.44936924179,1.30211754801,-0.413046611611,0.596180620877,0.483397030524,0.490192283504
1337088390567092895,-0.0937736634457,-3.44893986688,1.30213835719,-0.413444601658,0.596804243889,0.483319255599,0.489173540784
1337088390576941013,-0.0939156280769,-3.44855410186,1.30216603722,-0.41342929317,0.597234753319,0.483430581643,0.488550654189
1337088390587116003,-0.0940108269651,-3.44822360312,1.3021982083,-0.413460542925,0.597686748752,0.48321952942,0.488180106311
1337088390596987009,-0.0940904009235,-3.44796951729,1.30230977071,-0.413342930573,0.598116535181,0.483263440286,0.48770962608
