rostime,x,y,z,rot_x,rot_y,rot_z
1331830615659600973,28.8750666019,-210.445676486,944.507043042,3.11679014792,-0.0674070300118,2.94910673878
1331830615669634103,29.0311690162,-210.369360038,944.851756229,3.11223384036,-0.0662060472036,2.94653146052
1331830615679549932,29.2665536593,-210.277401719,945.54222278,3.10175925997,-0.0650528533616,2.94279935005
1331830615689635992,29.5635925335,-209.797589107,945.826430227,3.08635510088,-0.0584158321094,2.93934810743
1331830615699908018,29.8005365212,-209.510849399,946.573652501,3.08058430229,-0.0567222862296,2.93698511505
1331830615709589004,29.9606880089,-209.147093076,947.336100752,3.07710074623,-0.0564574745748,2.93630032506
1331830615719702959,30.1570724931,-208.592408795,948.493340927,3.07159208921,-0.0580673122353,2.93507748427
1331830615729562044,30.2986224488,-208.065438328,949.862476747,3.06632429235,-0.0603944574019,2.93160869172
1331830615739629983,30.5969899583,-207.41413545,951.392597099,3.06368380152,-0.0627285786767,2.9281293834
1331830615749991893,30.9074576302,-207.118210486,952.974263672,3.06286612863,-0.0637269785992,2.92647571578
1331830615759519100,31.3959964612,-206.738238501,954.916818886,3.06293778891,-0.0645557356461,2.92542585645
1331830615769956111,31.9691942727,-206.410409584,957.158056292,3.0649741134,-0.0652983585752,2.92410699397
1331830615779642105,32.5796718289,-206.018798835,959.497765513,3.0683253102,-0.0645566278786,2.92522614827
1331830615789608001,33.1150900433,-205.805684439,961.909190889,3.07495085437,-0.0638866190569,2.92497589745
1331830615799716949,33.8195355618,-206.226867751,964.693983715,3.08054233956,-0.0602798378178,2.92316110808
1331830615809683084,34.6732487514,-206.596797876,966.921464467,3.08231274833,-0.0592454508043,2.91737813587
1331830615819825887,35.4888401725,-207.12993131,969.686854866,3.09266634834,-0.0590890483192,2.91635171726
1331830615829415082,36.4015948058,-207.875656247,972.146573183,3.10814718343,-0.058321230514,2.91516659307
1331830615839536905,37.5658194233,-208.964835145,974.706568538,3.1106729596,-0.0549990410437,2.91138988035
1331830615849848031,38.4059362549,-210.315587545,977.502547457,3.11165874306,-0.0543492843768,2.91306935273
1331830615859509944,39.3432557625,-211.524075342,979.182770741,3.12448675591,-0.0539568254239,2.91461168063
1331830615869735002,40.0250620189,-213.44808771,982.001398222,3.12953610659,-0.0537588478061,2.91066630478
1331830615879543066,40.2484214705,-215.000345858,983.98678015,3.13570386597,-0.0567578495839,2.90986211818
1331830615889698982,40.6769102676,-217.184790928,985.818496046,3.13755714487,-0.059529706569,2.90855914213
1331830615899879932,41.0030764519,-219.534635777,988.096407396,-3.13900467814,-0.0676058354832,2.90670732116
1331830615909531116,41.4171549896,-222.369616126,989.332997835,-3.13506716067,-0.0725301359096,2.90701731967
1331830615919828891,41.9861109229,-224.176470934,990.570182282,-3.13213924265,-0.0820023679609,2.91398810808
1331830615929558038,42.590078126,-228.260683722,991.495706319,-3.13446091406,-0.0861151739011,2.90870515122
1331830615939614057,42.9412531533,-230.848493966,991.925372398,-3.13294667061,-0.0898421236194,2.91310557752
1331830615949784040,43.0331898068,-234.31443807,992.170826292,-3.13524770192,-0.0928756350114,2.90965529512
1331830615959487915,43.0211412058,-237.435763534,992.168104773,3.13850486415,-0.0950272444203,2.90534128457
1331830615970043897,43.3333252928,-240.445726179,991.538139608,3.13320025651,-0.0991348710112,2.90826922943
1331830615979537963,43.4149632217,-244.164597341,990.489528273,3.12695855828,-0.0982151689833,2.90290193481
1331830615989810943,43.5974835215,-246.90882425,989.791396856,3.11573702116,-0.0985711400502,2.89978147881
1331830615999948024,43.4780605634,-250.398013015,988.092393533,3.10033527482,-0.0943412810003,2.8941160732
1331830616009604930,43.3565405698,-253.19613556,986.941861826,3.09498937353,-0.0955365154682,2.89351873776
1331830616020085096,43.2182723289,-256.296848291,985.510278644,3.08902528314,-0.0921565128289,2.88575789067
1331830616029529094,42.9527881692,-259.281001465,984.176373793,3.08366187748,-0.0923360980555,2.8834961329
1331830616039669990,42.6411414562,-261.430543277,983.43416381,3.07796780622,-0.0919366992803,2.8848813571
1331830616050095081,42.7078997717,-264.634793938,982.088292123,3.07639501404,-0.0891867292988,2.87650691055
1331830616059597015,42.5663254312,-267.020787426,981.176239855,3.07796143673,-0.0907626858044,2.8777389961
1331830616069822072,42.4913980197,-269.362339553,980.418656756,3.07648024109,-0.0886689689568,2.87458262751
1331830616079777956,42.5872167777,-271.336118088,979.428678588,3.07721955588,-0.0891911041888,2.87753992778
1331830616089610099,42.6872120021,-272.956907558,978.734933317,3.07750150256,-0.08834288762,2.88029766024
1331830616099847078,42.7243835594,-274.996477651,977.892907147,3.08292491789,-0.0871328994167,2.87932452684
1331830616109586000,42.7431649594,-276.675934754,977.200588486,3.08390872119,-0.0865007468243,2.87901552347
1331830616119637966,42.7470292154,-277.625769914,976.649481857,3.08555786447,-0.0866243641196,2.88074294282
1331830616129566907,42.6955149479,-278.580987275,975.721018252,3.0870480211,-0.086197629865,2.88217586914
1331830616139624118,42.7311004921,-279.804584091,974.888388166,3.08684484429,-0.0822563221186,2.88253474889
1331830616149876117,42.8039935202,-280.719743788,974.101092948,3.08675027302,-0.0806476721924,2.883317881
1331830616159670114,42.8568375829,-281.291826459,973.504411225,3.08954161992,-0.0794780452035,2.88507853928
1331830616169677972,42.8524138613,-281.686440245,973.034737132,3.09211849699,-0.0783375041108,2.88690368922
1331830616179554939,42.8051938395,-282.02325907,972.578294955,3.09353002988,-0.0764712413641,2.88832760876
1331830616189574956,42.7102235221,-282.370167772,972.158055976,3.09416196251,-0.0755803549496,2.88875627449
1331830616199837923,42.5977963686,-282.579293041,971.708032154,3.09423062812,-0.0756982733262,2.88957664491
1331830616209464073,42.7045645334,-282.702164387,971.475322992,3.10264946122,-0.0754360822781,2.89196451386
1331830616219854116,42.8686256994,-282.804357007,971.236704027,3.10300305718,-0.0750883681057,2.89543413465
1331830616229682922,43.084678992,-282.939691092,971.234931824,3.10760969733,-0.0765008716311,2.89952307818
1331830616239754915,43.3406401146,-283.113101965,971.301171411,3.11320553336,-0.0767581846055,2.90338782327
1331830616250200986,43.3459630668,-283.346745519,971.856792464,3.11497793617,-0.0791689723535,2.90575660447
1331830616259531021,43.3937475925,-283.145995475,971.612386893,3.12957472414,-0.0793086220594,2.90909368257
1331830616269788980,43.1835885775,-283.054464134,971.778201419,3.13652909724,-0.079551489167,2.91005686833
1331830616279460906,42.9785132625,-282.904877334,971.881731486,-3.14156376016,-0.0796723377589,2.91056173181
1331830616289664030,42.7823432985,-282.751679684,971.822183803,-3.13755807048,-0.0775056974354,2.9106002915
1331830616299868106,42.5860705657,-282.729146849,971.647980886,-3.13544365457,-0.0759920598096,2.9098687787
1331830616309602022,42.3712903093,-282.780494287,971.341341364,-3.13310260596,-0.0746760305106,2.91046798345
1331830616319904088,42.1056953802,-282.791197937,970.991515924,-3.13216011217,-0.0732516808442,2.91101047816
1331830616329479932,41.7898287639,-282.306632665,970.719082781,-3.131521102,-0.0740572065463,2.91596168735
1331830616339672088,41.5967832586,-282.682044745,970.224820111,-3.13457281453,-0.0728496725463,2.91377150583
1331830616349877119,41.3764824716,-282.611786897,969.804397563,-3.13692233611,-0.0731938737865,2.91593100821
1331830616359446048,41.3134569162,-282.466485644,969.446537948,-3.13923831587,-0.0730381982983,2.91864930738
1331830616369658946,41.2856156387,-282.301754299,969.221639742,-3.14087140887,-0.0739624459464,2.92203435793
1331830616379519939,41.2506800086,-282.224695003,969.119733545,3.14108539945,-0.0754300462862,2.92541076213
1331830616389477014,41.1095231245,-282.193461383,969.096702754,3.14074653298,-0.0766555117496,2.92879451607
1331830616399751901,41.0011889945,-282.172996371,969.211459148,3.1413181001,-0.0791073782522,2.93153242128
1331830616409571886,40.7447797205,-282.130707496,969.41061089,3.14158568049,-0.0805283993553,2.93367292451
1331830616419555902,40.4788595221,-282.102589807,969.77509509,-3.13998414476,-0.083477944006,2.93580396671
1331830616429516077,40.2665497441,-282.13037538,970.283775783,-3.1367610086,-0.0848232887596,2.93785515702
1331830616439497947,40.0771018587,-282.258371919,970.864055328,-3.13151507499,-0.0858405193932,2.93929917017
1331830616449987888,39.9025491618,-282.405228302,971.444816473,-3.12884442906,-0.084473578637,2.94113376543
1331830616459532022,39.5935251042,-282.368748389,971.896808913,-3.12689105502,-0.0831767291703,2.9441719201
1331830616469680070,39.2439080735,-282.358897898,972.250123335,-3.12473898148,-0.0827388277068,2.94663320551
1331830616479489088,38.9722697154,-282.33321539,972.514805177,-3.12478372204,-0.0818223785366,2.94863589809
1331830616489568948,38.7164756378,-282.316653879,972.78934433,-3.12361021526,-0.0820498941448,2.95137892369
1331830616499958038,38.6077500687,-282.378188088,973.114163467,-3.12296606711,-0.0820226079396,2.95477899776
1331830616509594917,38.5433243592,-282.579474523,973.583411195,-3.12215582044,-0.0821504595427,2.95904340705
1331830616519814014,38.4774490557,-282.934497701,974.115117523,-3.11850925202,-0.0812075740442,2.961561215
1331830616529527902,38.2568326093,-283.509322349,975.042357785,-3.11467626955,-0.0788422151562,2.96402269654
1331830616539573907,38.1647617591,-284.061201591,975.716686349,-3.11111032095,-0.0794766581384,2.96546612046
1331830616549906015,37.8355785272,-284.525469769,976.364795636,-3.1102443339,-0.0790686751186,2.96619993849
1331830616559536933,37.5483366527,-284.98041132,976.965163945,-3.11133503133,-0.0776061203463,2.96616586409
1331830616569811105,37.2055877463,-285.493184639,977.672160543,-3.11212000825,-0.076848424803,2.96628908767
1331830616579446077,36.8142354969,-286.094854328,978.501984957,-3.1100684389,-0.07653938801,2.96563451757
1331830616589622020,36.3649530753,-286.774564692,979.451012758,-3.10949239249,-0.0758361901482,2.96570256035
1331830616599740028,35.8982156447,-287.517445833,980.246977204,-3.10935931063,-0.074365107692,2.96577581862
1331830616609486103,35.3638439544,-288.139585807,981.060419146,-3.10819768081,-0.0741765461901,2.96458422517
1331830616619721889,34.870765866,-288.746061085,981.705208142,-3.1079507164,-0.0742543976898,2.96378748952
1331830616629542112,34.4275191064,-289.119809382,982.064246021,-3.10871896727,-0.0727183280015,2.96406440693
1331830616639501094,34.1215374716,-289.751001527,983.001807914,-3.10836887847,-0.0739988224474,2.96450013046
1331830616649852991,33.7420547736,-290.118776222,983.738497418,-3.10615914538,-0.0761564831242,2.96500619954
1331830616659535884,33.817143347,-290.772033079,984.448733838,-3.1090455975,-0.0743850778043,2.96950634841
1331830616669775009,33.721490148,-291.487511744,985.412379517,-3.10860137156,-0.074373218145,2.97389012541
1331830616679552078,33.6180652269,-292.043619126,986.02490343,-3.10651136906,-0.0746554069848,2.97822388951
1331830616689474105,33.5459436765,-292.740644551,986.732702609,-3.10199493431,-0.0766543939252,2.98172692393
1331830616699721097,33.3777459398,-293.27744642,987.436348997,-3.09916461175,-0.0770712942465,2.98460769197
1331830616709494113,33.1961865564,-293.775613505,988.045351425,-3.09722583175,-0.0763252036828,2.98674816243
1331830616720143079,32.918376219,-294.421347218,988.705945964,-3.0938584933,-0.0761303849092,2.98827532174
1331830616729458093,32.5002439634,-295.032128828,989.36404546,-3.08973243371,-0.0771415278729,2.98895520611
1331830616739653110,32.0805697321,-295.600981442,990.067914389,-3.08731606551,-0.0778016646618,2.99013553174
1331830616750037908,31.5154321684,-296.141659571,990.714785614,-3.08695849697,-0.078593449133,2.99135084061
1331830616759591102,30.9046540759,-296.644262067,991.330166454,-3.08710080215,-0.0797496318026,2.99247300187
1331830616769669055,30.2502127076,-297.052848996,991.827749448,-3.08735957074,-0.0811561609956,2.99340982196
1331830616779485940,29.5597560148,-297.474334045,992.184407591,-3.08900056471,-0.0832353109623,2.99468332036
1331830616789665937,28.8965795993,-297.868560734,992.348276608,-3.09244700241,-0.0838092253215,2.99657753495
1331830616799808979,28.3249493479,-298.063832506,992.521915144,-3.09594877313,-0.085197517671,2.99863757778
1331830616809565067,27.8429213555,-298.250696361,992.857558726,-3.09936784346,-0.0864148102674,3.00048621053
1331830616819793939,27.3503072956,-298.416161998,993.344453319,-3.10347989036,-0.086006399812,3.00325034725
1331830616829550027,27.1246703177,-298.594922642,994.033356208,-3.10593285231,-0.0871968988621,3.00625943425
1331830616839624881,26.9184499602,-298.373672002,995.020085021,-3.10782308853,-0.0874765282647,3.0104066747
1331830616849869966,26.5372528648,-298.038003412,996.243306484,-3.10880514074,-0.0887374842946,3.01571300088
1331830616859520912,26.0387055463,-297.78685593,997.495846534,-3.10889279862,-0.0894815727179,3.01879283769
1331830616870006084,25.6098683765,-297.71156671,998.719531121,-3.10672403422,-0.0889699801848,3.01996923411
1331830616879466056,24.8714810275,-297.557901301,1000.3997972,-3.10959726815,-0.086053818717,3.0203767226
1331830616889600992,24.0892872652,-297.391878961,1002.27677294,-3.11140991214,-0.0821790901723,3.01994835672
1331830616899734020,23.4791134507,-297.271746835,1004.24104767,-3.10895737188,-0.0803321648238,3.02122197971
1331830616909676074,23.0014849642,-297.101537242,1006.49188991,-3.10782736271,-0.0770682558006,3.02403490623
1331830616919832944,22.3475530913,-296.753907309,1008.65223842,-3.10829380055,-0.0759960705258,3.02470687689
1331830616929465055,21.7247898622,-296.406532469,1010.84167791,-3.11219603392,-0.0774076128025,3.02587565236
1331830616939611911,21.327118211,-295.997789142,1012.85295222,-3.11681674171,-0.0773369405709,3.02795352626
1331830616949974060,20.8422528312,-295.426521024,1014.86810122,-3.12226486153,-0.0779486897056,3.03325925129
1331830616959584951,20.7890547463,-294.202240913,1017.17716087,-3.12713410188,-0.0805442439948,3.04282704584
1331830616969753980,20.6127565458,-294.22085383,1019.19669966,-3.12839922484,-0.0796415337004,3.04761141637
1331830616979515075,20.4028650679,-293.977379525,1022.19035405,-3.1299263882,-0.0790726202261,3.05388720952
1331830616989567995,20.1697617746,-293.376053063,1024.94028464,-3.12694911372,-0.0777907741975,3.0606957869
1331830616999773979,19.6441915862,-293.564323303,1028.25613902,-3.1206470895,-0.0740161140048,3.06210174562
1331830617009572029,18.7415748389,-293.867653602,1031.24837732,-3.11734900562,-0.0715535250982,3.0623604669
1331830617019748926,17.8173611066,-293.736379816,1034.36603402,-3.11333638989,-0.0685991213136,3.06228213899
1331830617029441118,16.9370192924,-293.431977356,1037.37872682,-3.10938660333,-0.067427985584,3.06310214505
1331830617039639949,16.0145693427,-293.047657494,1040.24336673,-3.11412162721,-0.0672339778998,3.06443560762
1331830617049837112,15.482166895,-293.191608627,1042.42730251,-3.11704544145,-0.0667408403813,3.06774423039
1331830617059526920,15.7452306649,-292.899448688,1044.52840482,-3.12262213459,-0.0666897402281,3.07410707269
1331830617069854974,16.0095164966,-292.482638217,1047.03839132,-3.1284629422,-0.0649475559743,3.08695278665
1331830617079519033,16.6587814417,-293.122745221,1049.80115998,-3.13689277035,-0.0605935648966,3.08907711335
1331830617089659929,16.9577992694,-293.367244931,1052.31475298,-3.13693028364,-0.0554586182206,3.09343619172
1331830617099735021,16.8150901711,-293.228213058,1055.43468176,-3.13742772006,-0.0535929691361,3.10316653021
1331830617109590053,16.4613838193,-294.098935044,1058.75722523,3.14093254976,-0.0461845637489,3.09907382689
1331830617119878053,15.7857984804,-294.688694896,1062.05281106,3.13991596707,-0.0447115861042,3.09980169083
1331830617129612922,14.7454510385,-295.269753116,1065.67707155,3.13949558037,-0.042974197877,3.09735603293
1331830617139673948,13.9954843596,-295.947733666,1069.09057035,3.13940017639,-0.0414081382254,3.09361915203
1331830617150243997,13.3687113683,-296.423969243,1073.00373218,3.13550357058,-0.0412203638238,3.09170730433
1331830617159616947,13.1163761666,-296.817790381,1076.67787726,3.13694760385,-0.0418520298143,3.09412725235
1331830617169779062,13.1852541906,-297.383704415,1080.73265926,3.13808557211,-0.0412597168631,3.09822296689
1331830617179610013,13.4543080676,-297.875903116,1084.7625548,-3.14039823359,-0.0376050904101,3.1020570549
1331830617189698934,13.9029038703,-298.448467593,1088.62741508,-3.1370273949,-0.0349418405602,3.10531489229
1331830617199731111,14.1605072811,-299.085865556,1092.74522473,-3.13176842183,-0.0315065425019,3.10930586403
1331830617209534883,14.4970666169,-299.434220508,1096.66762907,-3.12845396658,-0.0295098516218,3.1122416353
1331830617219791889,14.69131067,-300.304919033,1100.51204534,-3.12668481208,-0.0254132308991,3.11291316776
1331830617229521989,14.7359882396,-300.935552319,1104.22348777,-3.12815755412,-0.0219992383939,3.11132585231
1331830617239765882,14.840289483,-301.487745436,1107.70520974,-3.12378628437,-0.0212455568274,3.1137579198
1331830617249855995,14.7116512864,-302.053136592,1111.60276686,-3.12348640087,-0.0189512274702,3.11760343427
1331830617259571075,14.7249833299,-302.439340075,1115.00368582,-3.12693378215,-0.0181983893612,3.11995908452
1331830617269905090,14.633683748,-303.422042115,1118.5469915,-3.12551690003,-0.0185883933413,3.12268971789
1331830617279639005,14.524371398,-304.200304811,1121.92048803,-3.1285523398,-0.020857981372,3.12348778625
1331830617289616107,14.3139210685,-304.868185732,1125.52497046,-3.13042532556,-0.0226473786515,3.12741851989
1331830617299866914,14.0028730996,-305.513050115,1129.03786633,-3.13306333041,-0.0250033647761,3.1279580708
1331830617309700965,13.3471587292,-306.346925676,1132.74435768,-3.12922574496,-0.026721748206,3.12703133414
1331830617319878101,12.5380568739,-307.406820243,1136.07269341,-3.12854738097,-0.0292269173208,3.12549152953
1331830617329540967,11.6115153759,-308.472009247,1139.88899187,-3.12652400854,-0.0302775458575,3.1214574776
1331830617339864015,10.820627515,-309.398644044,1143.42599175,-3.12507656098,-0.0314466147707,3.12098490253
1331830617349958896,10.3160041945,-309.970303217,1146.94591472,-3.12116109818,-0.0336743054867,3.11920057006
1331830617359534978,9.71111805469,-310.677704173,1150.62869708,-3.12019855685,-0.0338840264831,3.12008168538
1331830617370066881,9.12865312792,-311.493979964,1153.9424034,-3.11688163084,-0.038389166222,3.11875016565
1331830617379600048,8.40923265064,-312.438441322,1157.30564617,-3.11665009225,-0.0382145569956,3.11813242193
1331830617389642000,7.79583153562,-313.134101961,1160.31541501,-3.11482768286,-0.0419417357217,3.11597521261
1331830617399827957,7.17728878694,-313.975834348,1163.56090188,-3.11453219047,-0.0414106763854,3.11435014077
1331830617409612894,6.62054313593,-314.489635444,1166.44109859,-3.11421047313,-0.0420055576127,3.11074776554
1331830617419735908,5.9729866525,-315.252558019,1169.47764641,-3.11107423794,-0.0428518997201,3.10968456343
1331830617429538965,5.45712085926,-315.863178132,1172.23774361,-3.11173474207,-0.0455620309473,3.10914948249
1331830617439709901,5.19812987281,-316.36787865,1174.69827805,-3.10860311946,-0.0455821419488,3.11030791766
1331830617449995040,4.98360588576,-316.931849013,1177.49142306,-3.11124388169,-0.0468342807182,3.11151610813
1331830617459681987,4.93062805819,-317.370295032,1179.52521659,-3.10996350094,-0.0490391476585,3.11157073526
1331830617469856023,4.90595363575,-317.998207283,1181.7581279,-3.10973102467,-0.0486109729789,3.11110238107
1331830617479532003,4.704596811,-318.556571681,1183.94949289,-3.11230520215,-0.0491763060328,3.1095229729
1331830617489664077,4.49169467478,-318.902691696,1185.6875502,-3.10970762823,-0.0500145169645,3.10852246708
1331830617499929904,4.22602021044,-319.465478197,1187.68696588,-3.11022099806,-0.0487468572854,3.10866704583
1331830617509768962,3.88013435758,-319.93047622,1189.62592932,-3.11194553147,-0.0478256023635,3.10742768141
1331830617519798040,3.58665407997,-320.279722302,1191.20644121,-3.1121380709,-0.0483812658121,3.1052095201
1331830617529567003,3.31509463994,-320.617351792,1192.68813897,-3.11261124513,-0.0492114021851,3.10296252092
1331830617539834976,3.18668888022,-320.972032457,1194.14397646,-3.11414050274,-0.0486709823976,3.10309197413
1331830617549990892,3.17883989098,-321.230567827,1195.4961385,-3.11483650209,-0.0477278263618,3.10378215572
1331830617559528112,3.25032895023,-321.441888327,1196.77585944,-3.11683338134,-0.0481840869426,3.10479748683
1331830617569617986,3.31080045967,-321.644688518,1197.91964469,-3.11950008101,-0.0500756315048,3.10586743958
1331830617579476118,3.41645766284,-321.887093591,1198.85099876,-3.12390603612,-0.0513061758078,3.10749063797
1331830617589663028,3.56707678632,-322.130892146,1199.55522507,-3.12710768676,-0.0521512682383,3.10831992183
1331830617599704027,3.86064797795,-322.400295734,1200.36415171,-3.13264269461,-0.052087611348,3.11052333014
1331830617609581947,4.09258055419,-322.467399985,1201.11209737,-3.13743950286,-0.0535267040826,3.11131082243
1331830617619680881,4.42731496354,-322.60524437,1201.92382113,3.1415656865,-0.0547364108322,3.11234272611
1331830617629451990,4.71497528148,-322.77733224,1202.80421126,3.13986402116,-0.0554593216567,3.11237015033
1331830617639712095,4.93274002401,-322.925762027,1203.73369791,3.14004025048,-0.0548904942703,3.11248954651
1331830617650034904,5.09867284168,-323.125156553,1204.77482287,3.13980716941,-0.0526718799851,3.11307631556
1331830617659518957,5.23826833812,-323.407243243,1205.83798929,3.14047659015,-0.050495471834,3.11314071443
1331830617669681072,5.40455199154,-323.604747926,1206.82283148,3.14093511947,-0.0485992061571,3.11240738268
1331830617679548025,5.55122688156,-323.595836628,1207.70714018,3.14099577051,-0.0472932934149,3.112156941
1331830617689740896,5.81108649799,-323.637276234,1208.53486527,3.14148112382,-0.0468530511882,3.11172004795
1331830617699717044,6.10567009276,-323.748190729,1209.44534009,3.14044429415,-0.0460264721656,3.1112537788
1331830617709450006,6.42867061444,-323.769845195,1210.34957205,3.13946966098,-0.0453941913758,3.11106730105
1331830617719836950,6.74467481737,-323.765795077,1211.11529936,3.13802730109,-0.0441937723338,3.11208755208
1331830617729608058,7.10015394919,-323.860917725,1211.77247449,3.13573179141,-0.0424717158553,3.11340066423
1331830617739576101,7.51152684324,-323.93208285,1212.33535746,3.13447974878,-0.0414058544769,3.11406810866
1331830617750164985,7.88157603101,-324.007482706,1212.98137616,3.13309501455,-0.0408938335701,3.11482332764
1331830617759542942,8.21004756417,-324.031488087,1213.58049036,3.13266041446,-0.0410713529335,3.11468431034
1331830617769790887,8.48293782252,-324.105988545,1214.16138183,3.13204032628,-0.0417934503305,3.11421021129
1331830617779522895,8.74867993314,-324.117384172,1214.69821546,3.13153870131,-0.0433133862196,3.1133325286
1331830617789593935,8.89965443622,-324.142577504,1215.24584438,3.1309848882,-0.0442676856394,3.11189997969
1331830617800023078,9.08203663993,-324.200168607,1215.68813532,3.13081437835,-0.0445719291084,3.11096223538
1331830617809567928,9.226114132,-324.177486109,1216.15783952,3.13126645319,-0.044151011442,3.11035294761
1331830617819690942,9.34869590194,-324.159541591,1216.71687777,3.13302931919,-0.0437089636851,3.10949079961
1331830617829596996,9.58795321476,-324.095484855,1217.18919894,3.13388107909,-0.0420128894272,3.10872847316
1331830617839624881,9.86776426505,-324.031473871,1217.6804398,3.13519887811,-0.0406561432188,3.10739154843
1331830617849848031,10.2984334334,-323.999009789,1217.99567033,3.13632652447,-0.0391322341542,3.10647468925
1331830617859603881,10.9322225191,-323.923334752,1218.26834251,3.13703360649,-0.0373905495127,3.10605749717
1331830617869945049,11.638725728,-323.823076398,1218.44309079,3.13661090241,-0.0356474461807,3.10621440523
1331830617879559993,12.3224552223,-323.728931926,1218.53678831,3.13633795543,-0.0344046480783,3.10708883803
1331830617889723062,12.8515751283,-323.701803925,1218.61300212,3.13636189049,-0.0338824966953,3.10719913486
1331830617899627923,13.3153865756,-323.78090828,1218.63623647,3.13609967501,-0.0337165278372,3.10658094824
1331830617909636020,13.844372225,-323.908995626,1218.65044882,3.13548798118,-0.0329969112173,3.10588527452
1331830617919703960,14.4435968683,-324.039092832,1218.59123296,3.13442439627,-0.0313902087278,3.1050057831
1331830617929544925,15.0001950352,-324.098898115,1218.49360194,3.13303618564,-0.0305152416205,3.10424915052
1331830617939537048,15.543438978,-324.211556481,1218.43057867,3.13251841821,-0.0305871554093,3.10312783396
1331830617950109958,16.1095547149,-324.201607291,1218.32392407,3.13239819745,-0.0306818619787,3.10233837804
1331830617959494113,16.6326237311,-324.282743119,1218.23868286,3.13291618342,-0.0312400632332,3.10143618966
1331830617969763994,17.2220124259,-324.347297515,1218.17444585,3.13245854928,-0.0316785175045,3.10105744765
1331830617979453086,17.7965423513,-324.49854849,1218.1302979,3.13144845637,-0.0315570355575,3.10128240783
1331830617989548921,18.3498269371,-324.612274379,1217.97020565,3.13068577008,-0.0319919086684,3.10078433066
1331830617999957084,19.1660278192,-324.798925064,1217.8728942,3.12769544585,-0.0297547126145,3.10178675475
1331830618009598970,19.9106106023,-324.91499342,1217.6655772,3.12542245178,-0.0286968691681,3.10067892414
1331830618019660949,20.6546219113,-324.997928569,1217.47640606,3.12277521163,-0.0276237511008,3.0996422619
1331830618029568910,21.4244215413,-324.941666261,1217.29814204,3.11954188106,-0.0259750248412,3.09945464627
1331830618039757013,22.2715372324,-324.955178918,1217.11919416,3.11818317455,-0.0240960054033,3.09980129426
1331830618049889087,23.029634672,-324.973262739,1217.03317831,3.11703876678,-0.0219231734351,3.10098914492
1331830618059494018,23.7572499367,-324.905457544,1216.97569635,3.116694371,-0.020225880456,3.10184104324
1331830618069953918,24.4315884983,-324.917323204,1216.96661089,3.11707464903,-0.0187975036013,3.1017192774
1331830618079423904,25.2179285176,-324.897682779,1216.91486963,3.11771452945,-0.0172678004572,3.1008129635
1331830618089621067,26.0331982313,-324.884240533,1216.88898878,3.11563376384,-0.0155385042726,3.10048815354
1331830618099972009,26.9164146471,-324.729045533,1216.64109088,3.11646172725,-0.0128797217917,3.10119197815
1331830618109523057,27.6869674527,-324.548120682,1216.49672883,3.11504890446,-0.0116173642999,3.10175468403
1331830618119875907,28.4329217698,-324.415037313,1216.32231036,3.11424604444,-0.0108179355333,3.10241081077
1331830618129446983,29.1206930471,-324.185702897,1216.23024895,3.11302714091,-0.00972113158811,3.10277811753
1331830618139727115,30.0286485957,-323.913011482,1216.06151126,3.11201431672,-0.00940657453635,3.10355445885
1331830618150012969,30.8445876739,-323.659727846,1215.94899263,3.11119118089,-0.00867166476396,3.10544953906
1331830618159617900,31.4024776329,-323.469436903,1215.98965066,3.11195388242,-0.00893606964024,3.10623938795
1331830618169693946,31.9455042139,-323.336390139,1215.95784105,3.11237438493,-0.0079701474545,3.10686060816
1331830618179680109,32.320392155,-323.087759629,1216.01562601,3.11288585927,-0.00728868467595,3.10688624525
1331830618189640998,32.7021614729,-322.889630943,1216.13980351,3.11294984862,-0.00579150358676,3.10622849386
1331830618200381994,33.0356474112,-322.626356261,1216.23867672,3.1138439129,-0.00452397470705,3.1050945174
1331830618209630012,33.2480576502,-322.416954367,1216.37028753,3.11399110188,-0.00359751661492,3.104039136
1331830618219954013,33.5513788373,-322.223756752,1216.44444344,3.11453344083,-0.00257995858418,3.10337527183
1331830618229526996,33.7888117147,-322.037933135,1216.54805054,3.11489589111,-0.00173801129667,3.10273484194
1331830618239867925,34.0126375791,-321.859924049,1216.63707487,3.11593285069,-0.00013509515927,3.10144087246
1331830618250009059,34.2435252775,-321.604208776,1216.72914079,3.11621467747,0.00135623886803,3.10102818356
1331830618259599924,34.4721655428,-321.33363308,1216.71995368,3.11693725847,0.00236963506599,3.10025669708
1331830618270014047,34.6117136751,-321.003711242,1216.68781444,3.11577752613,0.00319620135185,3.09930581007
1331830618279640913,34.7458207897,-320.608707582,1216.56302205,3.11454988208,0.00325316050767,3.09877250749
1331830618289684057,34.8022335312,-320.180670188,1216.37625327,3.11294156983,0.00317858639265,3.09825080273
1331830618299794912,34.8381259887,-319.778225135,1216.20372483,3.11066804147,0.00347932584022,3.09843195849
1331830618309626102,34.8737726738,-319.342932115,1216.05630108,3.10920007347,0.00321409811905,3.09830927403
1331830618319705963,34.8337470097,-318.953848959,1215.90052358,3.10840842648,0.00243299171103,3.09785965608
1331830618330034971,34.8929628602,-318.543810107,1215.76781098,3.10684914182,0.00179747454138,3.09766203984
1331830618339632987,34.9263374706,-318.193917335,1215.5189849,3.10673991077,0.00135701235801,3.09774392826
