MessageSequence,SystemTimeSecs,SystemTimenSecs,TimeStampSecs,TimeStampnSecs,x,y,z,rot_x,rot_y,rot_z,rot_w
1190,1348765053,502549886,1348765053,495508545,0.138278878041,-2.9649382145,1.08545622312,-0.0134242562105,0.0157886594095,0.0235996722779,0.999506659832
1191,1348765053,512242078,1348765053,505525010,0.138477309197,-2.96525781659,1.08591907522,-0.012936651249,0.0170416637248,0.0235586616911,0.999493478824
1192,1348765053,522391080,1348765053,515488675,0.138726235547,-2.96559122656,1.086319031,-0.0130906534849,0.0177064809331,0.0236551095332,0.999477639128
1193,1348765053,532206058,1348765053,525457410,0.13901826013,-2.96589394314,1.08663837249,-0.0127966026783,0.0200637292288,0.0237245038809,0.999435261358
1194,1348765053,542315006,1348765053,535553996,0.139292651351,-2.96684952034,1.08653687395,-0.0221443395171,0.0233596832924,0.0262624033997,0.999136747193
1195,1348765053,552862882,1348765053,545594294,0.139701582733,-2.96726622836,1.08705313956,-0.0217365862969,0.0255345005035,0.0262923865901,0.999091697747
1196,1348765053,562334060,1348765053,555544103,0.140280758282,-2.96759322391,1.08734696382,-0.0219192218192,0.0269504320187,0.0250379303646,0.999082741304
1197,1348765053,572305917,1348765053,565498407,0.141038456746,-2.96742318791,1.08817665833,-0.0128125669159,0.0270102674299,0.021507970677,0.999321615287
1198,1348765053,582276105,1348765053,575509049,0.141396886176,-2.96774192155,1.08841011216,-0.0127293418654,0.0282318034918,0.0211605432473,0.999296332695
1199,1348765053,593498945,1348765053,585547801,0.141805051381,-2.96806416658,1.08858313338,-0.0134199976192,0.0284906242571,0.0201073346257,0.999301697731
1200,1348765053,602891921,1348765053,595494483,0.142165907181,-2.96834771466,1.08877045967,-0.0141532891397,0.0294561795993,0.019074837193,0.999283827787
1201,1348765053,612340927,1348765053,605495207,0.142485138086,-2.96868131635,1.0889626317,-0.0148471237804,0.0293163641978,0.0186081324646,0.999286671137
1202,1348765053,622291088,1348765053,615455443,0.142348074998,-2.96891989357,1.08924993029,-0.0147795938164,0.0292356793381,0.0198372551052,0.999266391895
1203,1348765053,632525920,1348765053,625521570,0.14287692736,-2.96935804627,1.08940176015,-0.0169679302717,0.0297718584671,0.0181263696896,0.999248297726
1204,1348765053,642220020,1348765053,635498923,0.14298329077,-2.97056447479,1.08928915465,-0.0258056301082,0.0304546653253,0.020899539654,0.998984380287
1205,1348765053,652728080,1348765053,645509716,0.142988107525,-2.97090365439,1.08940131912,-0.0267690207142,0.0329694154691,0.0221627554621,0.998851965731
1206,1348765053,662491083,1348765053,655515179,0.143190297494,-2.97066099232,1.0902705123,-0.0171250991492,0.0311487247368,0.0198646870887,0.999170597112
1207,1348765053,672292947,1348765053,665500643,0.143422308207,-2.97111916111,1.09054991425,-0.0168773353938,0.032238099442,0.0194549573168,0.999148319886
1208,1348765053,682116031,1348765053,675476165,0.143767918729,-2.97161975322,1.09099126524,-0.015942692704,0.0337083204608,0.0189093819699,0.999125625212
1209,1348765053,692405939,1348765053,685527534,0.144030457418,-2.97256492549,1.09103068448,-0.0226916710364,0.0358526676366,0.0200870795823,0.998897483991
1210,1348765053,702860116,1348765053,695507621,0.144687375273,-2.97257078965,1.09193818503,-0.0138460671687,0.0360047616238,0.0160524530778,0.999126749874
1211,1348765053,712238073,1348765053,705549866,0.145093602509,-2.97284905761,1.09234411907,-0.0118003200618,0.0366865709636,0.0158228455621,0.999131865929
1212,1348765053,722320079,1348765053,715538134,0.145507842221,-2.97271592299,1.09375446686,-0.00464130157298,0.0321714560724,0.0168202349316,0.999330043294
1213,1348765053,732069969,1348765053,725462479,0.145960476122,-2.97308824721,1.09415691003,-0.00374389904356,0.0329267230186,0.0165678692994,0.999313424226
1214,1348765053,742419004,1348765053,735543956,0.146254453162,-2.97376978829,1.0935642209,-0.00953239474882,0.0398126431857,0.0145235806541,0.999056130804
1215,1348765053,752763986,1348765053,745488801,0.146771262819,-2.97401715392,1.0938771265,-0.00910444556884,0.0398672355107,0.0139244903517,0.999066474851
1216,1348765053,762213945,1348765053,755475450,0.147265037677,-2.97407930887,1.09421652602,-0.00858256372803,0.0396784935402,0.0134217361486,0.999085488709
1217,1348765053,772222995,1348765053,765468575,0.14781172543,-2.97416548054,1.09461610183,-0.00781814793927,0.040038956057,0.013019189289,0.999082708924
1218,1348765053,783807039,1348765053,775483609,0.148382166591,-2.97447162101,1.09512153851,-0.00748076412668,0.0405852829305,0.0124459416826,0.999070553821
1219,1348765053,792133092,1348765053,785521467,0.148978674901,-2.97545433776,1.09514167334,-0.0158296691522,0.0436798979186,0.0140986908193,0.998820662086
1220,1348765053,802767992,1348765053,795531241,0.149693324368,-2.97577422774,1.09571866096,-0.01600958412,0.0447157791433,0.0136041393796,0.998778814204
1221,1348765053,812261104,1348765053,805498047,0.150237887305,-2.97551782977,1.09665446367,-0.00694833264921,0.0430648773693,0.0128435078226,0.998965555621
1222,1348765053,822282075,1348765053,815519017,0.151168688752,-2.97577278072,1.0972077752,-0.00650739799083,0.0426690337248,0.0112909603778,0.999004265029
1223,1348765053,832154035,1348765053,825493292,0.151880309846,-2.97576253404,1.09782340544,-0.00494940755723,0.0418370836521,0.0117131176093,0.999043524914
1224,1348765053,842267990,1348765053,835509461,0.152619553413,-2.97586638776,1.09852032302,-0.00388747117181,0.0428849474705,0.0127324625962,0.998991317903
1225,1348765053,852587938,1348765053,845551494,0.153316278595,-2.97601622077,1.09904828013,-0.00481982565047,0.0421590520366,0.013151536402,0.999012722993
1226,1348765053,862397909,1348765053,855604444,0.153847661054,-2.9761122031,1.09987490148,-0.00318478551556,0.0429810374517,0.0135465456399,0.998978968078
1227,1348765053,872376918,1348765053,865592503,0.154379823691,-2.97623105504,1.10050392712,-0.0032968725157,0.043397923367,0.0144165808317,0.998948403611
1228,1348765053,882116079,1348765053,875467555,0.154931460349,-2.97698483584,1.10069262485,-0.0118629595784,0.0452446785119,0.0166850506195,0.998766137963
1229,1348765053,892487049,1348765053,885631738,0.155702149708,-2.97674840505,1.1019570985,-0.00437747370095,0.0416355540186,0.0152407562743,0.999007025858
1230,1348765053,902811050,1348765053,895663369,0.156775124654,-2.97728691829,1.10285259368,-0.00390170944847,0.0388436325412,0.0150012326687,0.999125073198
1231,1348765053,912322998,1348765053,905552462,0.157684359561,-2.9775271739,1.10344984235,-0.00427423421024,0.0386808458426,0.0156796944412,0.999119447448
1232,1348765053,922168970,1348765053,915502738,0.158531600912,-2.97778845752,1.10410577345,-0.00474555069265,0.0370467526603,0.0152536861694,0.999185840034
1233,1348765053,932323932,1348765053,925520208,0.159100007692,-2.97796991703,1.10462148196,-0.00572401897781,0.0356809946224,0.015861693102,0.999220951002
1234,1348765053,942262887,1348765053,935524518,0.159741234977,-2.97809331081,1.1050861581,-0.00706397361622,0.0347487056492,0.0165992303802,0.999233252691
1235,1348765053,953027963,1348765053,945610530,0.160542294616,-2.97840572752,1.10578534487,-0.00774518865412,0.0333138046596,0.016672776663,0.999275848297
1236,1348765053,962382078,1348765053,955542673,0.161112392672,-2.97871410902,1.1062926166,-0.00928510629748,0.0335959216447,0.01792346456,0.999231629938
1237,1348765053,972243070,1348765053,965525236,0.161844373506,-2.97984515982,1.10636122151,-0.0189236688847,0.0356664134093,0.0206114005944,0.998971957502
1238,1348765053,982197999,1348765053,975526789,0.162869430579,-2.97996610713,1.10747401583,-0.0108378585792,0.0335999840924,0.0179214272316,0.999215894758
1239,1348765053,992239952,1348765053,985538645,0.16381447555,-2.98059173675,1.10811515881,-0.0105155678861,0.0333231597089,0.0167813037217,0.999248406406
1240,1348765054,2707958,1348765053,995515989,0.164581295867,-2.98109094966,1.10867243699,-0.00971363375859,0.0322302277801,0.0164773158971,0.999297431097
1241,1348765054,12303113,1348765054,5536223,0.16522966752,-2.98154577186,1.10922287218,-0.00820114524749,0.0311868000033,0.0169190981674,0.999336714446
1242,1348765054,22300004,1348765054,15513251,0.16584511888,-2.98196845067,1.10962553943,-0.00741733100532,0.0301170079288,0.0174539411863,0.999366453795
1243,1348765054,32191991,1348765054,25565617,0.166678207544,-2.98259299025,1.11003654568,-0.00658222440789,0.029145690023,0.0164259497444,0.999418526569
1244,1348765054,42176008,1348765054,35525179,0.167634085493,-2.98348892225,1.11038277207,-0.00678911905443,0.0283780639823,0.0154469028432,0.999454844673
1245,1348765054,52997112,1348765054,45560973,0.168617713066,-2.98427811268,1.11064487335,-0.00635837322359,0.027975451314,0.01462292689,0.99948142315
1246,1348765054,62252044,1348765054,55480876,0.169257082731,-2.98495259459,1.11085633629,-0.00649784718283,0.0275334715018,0.0151835664087,0.999484439719
1247,1348765054,72225093,1348765054,65484281,0.17014123201,-2.98565832763,1.11112944652,-0.00557406835513,0.0276064824018,0.0158943055189,0.999476954684
1248,1348765054,82202911,1348765054,75459985,0.171191288408,-2.98623973462,1.11133510902,-0.00373126545836,0.0278176305113,0.0150171416163,0.999493242873
1249,1348765054,92483997,1348765054,85576872,0.172625534249,-2.98675498345,1.11242189459,0.00378802187543,0.0234501146909,0.015722934691,0.999594183825
1250,1348765054,102704048,1348765054,95522614,0.173840437467,-2.98766126664,1.11256492994,0.00431500200767,0.0240800291631,0.0149233236291,0.999589329357
1251,1348765054,112184047,1348765054,105531818,0.174697235827,-2.98830279064,1.11259739599,0.00401520456622,0.0234826214299,0.0148161694477,0.999606385407
1252,1348765054,122237920,1348765054,115563984,0.175507589493,-2.98904690595,1.11273130165,0.00362659078994,0.0221732176986,0.0157846389611,0.999622949631
1253,1348765054,132311105,1348765054,125527002,0.176316802945,-2.98976139053,1.11258957196,0.00261436084341,0.0224023783457,0.0169936244606,0.999601178115
1254,1348765054,142311096,1348765054,135517700,0.177686256553,-2.99073812952,1.11243925877,0.000137470270015,0.0227115474486,0.016404063104,0.99960745967
1255,1348765054,152591943,1348765054,145568250,0.179230746561,-2.99176911136,1.11244430048,-0.00171957407794,0.0229315067364,0.015189112511,0.999620167826
1256,1348765054,162307024,1348765054,155546676,0.180328285138,-2.99255986532,1.11276035881,-0.00232122113943,0.0234584336666,0.0154846851325,0.999602190048
1257,1348765054,172344923,1348765054,165545369,0.181373996506,-2.9932369169,1.11301850159,-0.00139517811655,0.0244105192551,0.0170325821015,0.999555936991
1258,1348765054,182214021,1348765054,175498907,0.182672553646,-2.99391075329,1.11296931813,-0.00164636119015,0.0240136096463,0.0164093007377,0.999575595388
1259,1348765054,192296028,1348765054,185495560,0.183758252457,-2.99542861255,1.11237543348,-0.0080850217231,0.0302938721438,0.0149169506344,0.999397017365
1260,1348765054,202538967,1348765054,195623792,0.18491379198,-2.99629591175,1.11250333992,-0.00816773073975,0.0294697972674,0.0146997106287,0.999424203094
1261,1348765054,212276935,1348765054,205532251,0.186000058596,-2.99700124056,1.11255141463,-0.00818957965597,0.0286794822408,0.0158770342542,0.999429005916
1262,1348765054,222321987,1348765054,215533742,0.187259165286,-2.99758821964,1.11253968973,-0.00894175904282,0.02760991128,0.0153691656712,0.999460617779
1263,1348765054,232297897,1348765054,225560090,0.188713320388,-2.99859848099,1.11242174558,-0.0115922363782,0.0269021910095,0.0141942214473,0.999470067712
1264,1348765054,242273092,1348765054,235546010,0.189958959391,-2.99951175695,1.11234651805,-0.0134876152096,0.0255292445994,0.0146720930471,0.999475398192
1265,1348765054,252501010,1348765054,245520542,0.190902639764,-3.00002609098,1.11239718176,-0.014579608985,0.0242663138704,0.0165210104048,0.999462674255
1266,1348765054,262383937,1348765054,255525636,0.192201290612,-3.00057852418,1.11248117263,-0.014031966384,0.0230266541892,0.0165536615353,0.999499301353
1267,1348765054,272306919,1348765054,265514516,0.193764754265,-3.00150258694,1.11258361351,-0.0137859215711,0.0222897290303,0.0157752856826,0.999532018851
1268,1348765054,282335042,1348765054,275568754,0.195105507012,-3.00258731741,1.11264779064,-0.0143664028771,0.0212511816001,0.0163184918526,0.999537743446
1269,1348765054,292320013,1348765054,285566292,0.196013347094,-3.00330133836,1.11282133448,-0.0138732121086,0.0205925561937,0.0182825248373,0.999524501901
1270,1348765054,302983999,1348765054,295524965,0.19700495455,-3.00402602524,1.11279656651,-0.0145813764152,0.0193912246071,0.0195516361073,0.999514430809
1271,1348765054,312205076,1348765054,305513460,0.19813393171,-3.00469210409,1.11289687072,-0.0138119020827,0.0193333919613,0.0188129324337,0.999540656947
1272,1348765054,322242021,1348765054,315548276,0.199403622251,-3.00632531233,1.11249716246,-0.0228001571998,0.0211296140401,0.0210933601523,0.999294132075
1273,1348765054,332308053,1348765054,325532761,0.200607107148,-3.00680091292,1.11285877418,-0.0154085877426,0.0195227273164,0.0202265123765,0.999486031288
1274,1348765054,342295885,1348765054,335531786,0.201607718027,-3.0074798924,1.11286877755,-0.0153436054834,0.0195995128727,0.0210008656636,0.999469557569
1275,1348765054,352626085,1348765054,345541998,0.202873393764,-3.00831866104,1.11290793678,-0.0148840414052,0.0181308429459,0.0214962300492,0.999493696798
1276,1348765054,362277984,1348765054,355479163,0.204506103261,-3.00944455824,1.11294137403,-0.0142853536823,0.01647865861,0.0223084501035,0.999513239299
1277,1348765054,372277021,1348765054,365520854,0.205811038467,-3.01023389731,1.1130044936,-0.0153190076899,0.0162830460712,0.0217029292749,0.999514468767
1278,1348765054,382159948,1348765054,375507966,0.206842829234,-3.01086048351,1.11299417299,-0.0148092769122,0.0157077442876,0.0226086345741,0.999511281442
1279,1348765054,392359972,1348765054,385585939,0.208123915999,-3.01166074034,1.11300839102,-0.0139196887567,0.0157613505968,0.0225013217998,0.999525643798
1280,1348765054,402861118,1348765054,395534708,0.209616668509,-3.01249298792,1.11320352196,-0.0129406254322,0.0163530344587,0.0217304309892,0.999546350524
1281,1348765054,412365913,1348765054,405525148,0.211019004082,-3.01347880407,1.11317285598,-0.0127258464916,0.0162873187404,0.0215804766858,0.99955342984
1282,1348765054,422420978,1348765054,415541920,0.212216180667,-3.01405791766,1.11318472316,-0.0121785182606,0.0153001395577,0.0207867086134,0.999592668124
1283,1348765054,432121992,1348765054,425449097,0.213734834983,-3.01465675325,1.11302511277,-0.0128552182466,0.0135054049726,0.0196546944583,0.999632952831
1284,1348765054,442302942,1348765054,435506957,0.215294899765,-3.01522384767,1.11381537748,-0.00680525322786,0.00944584635377,0.0215653380029,0.999699655253
1285,1348765054,452769994,1348765054,445511647,0.216499502935,-3.0168953986,1.11307007011,-0.0128958718495,0.0157297553291,0.0198076940642,0.999596882019
1286,1348765054,462398052,1348765054,455521408,0.217559087433,-3.01759612772,1.11297929207,-0.013640569178,0.0152470679996,0.0209663135488,0.999570845656
1287,1348765054,472398996,1348765054,465521288,0.218659069632,-3.01832938014,1.11293154586,-0.0141241041728,0.0139900460282,0.0221358070127,0.999557299179
1288,1348765054,482369899,1348765054,475545543,0.219997146842,-3.01914596088,1.112835367,-0.0155060169064,0.012811554156,0.0218016981744,0.999559959921
1289,1348765054,492497920,1348765054,485640776,0.221480704846,-3.02023714788,1.11301232709,-0.0160837035388,0.0126598677967,0.0222752905532,0.999542322095
1290,1348765054,502825021,1348765054,495659067,0.223084538326,-3.0209013668,1.11315021042,-0.0144082174397,0.0112456099777,0.0227545013098,0.999573995358
1291,1348765054,512240886,1348765054,505541212,0.225164665776,-3.02060905764,1.11380548671,-0.00786983501964,0.00257382845143,0.0204743162629,0.999756091993
1292,1348765054,522264957,1348765054,515447741,0.226495206359,-3.0216480871,1.11415480355,-0.00768521630965,0.00498123775735,0.0217503743438,0.999721484183
1293,1348765054,532387018,1348765054,525605677,0.227919296887,-3.02253547162,1.114188365,-0.00733212377614,0.00391188564729,0.022343286157,0.999715816958
1294,1348765054,542424917,1348765054,535494157,0.229295072776,-3.02327090697,1.11454894787,-0.00645119769303,0.00313921666449,0.0229921249624,0.9997099027
1295,1348765054,552486896,1348765054,545531247,0.230558115883,-3.02400942642,1.11472899454,-0.00650513160971,0.00294721560389,0.0220332137061,0.999731731354
1296,1348765054,562357902,1348765054,555525070,0.232347150699,-3.02511059116,1.11497123842,-0.00725063093275,0.00181295089274,0.0204912980159,0.999762095834
1297,1348765054,572405099,1348765054,565494793,0.233933218107,-3.02602413441,1.11548756278,-0.00566135665585,0.000284139907259,0.0225486495015,0.999729676818
1298,1348765054,582170963,1348765054,575503697,0.235306018575,-3.02658460783,1.11571779693,-0.00537475115485,-0.00126829047248,0.0249052743755,0.999674562444
1299,1348765054,592459917,1348765054,585678718,0.236987929371,-3.0268436912,1.11563836306,-0.00819840776873,-0.00312589751995,0.0237791458871,0.999678731941
1300,1348765054,602761983,1348765054,595614869,0.238798206459,-3.02773186343,1.11598859861,-0.00939802139618,-0.00255769533554,0.0239691821604,0.999665250819
1301,1348765054,612446069,1348765054,605645501,0.240438696409,-3.02869666966,1.1163593244,-0.00988204949448,-0.00283309087813,0.0234037001863,0.999673239369
1302,1348765054,622406959,1348765054,615509826,0.241999451636,-3.02943606856,1.11655188147,-0.0105483940742,-0.00248937903967,0.0221018583977,0.999696975203
1303,1348765054,632103919,1348765054,625476657,0.243773961389,-3.03014963513,1.11695960531,-0.0096274820387,-0.00307134346954,0.0207583207422,0.999733449755
1304,1348765054,642174959,1348765054,635507051,0.245467462254,-3.03120809504,1.11713665648,-0.0109325352805,-0.00522242906417,0.0202824067016,0.999720875988
1305,1348765054,652493953,1348765054,645475932,0.246858201189,-3.03212301417,1.11725098863,-0.0121999453722,-0.00619378469327,0.0217239404849,0.999670380062
1306,1348765054,662322998,1348765054,655493176,0.248389702236,-3.03282226647,1.11725020759,-0.00969778787372,-0.00864501277705,0.0231690178857,0.999647144384
1307,1348765054,672473907,1348765054,665521334,0.250118679854,-3.03370739944,1.11733430015,-0.0123299720013,-0.00881569566378,0.0218738526228,0.999645832219
1308,1348765054,682450056,1348765054,675585249,0.252192098584,-3.03427893215,1.11769145544,-0.0121376384426,-0.00954776479685,0.0199043088629,0.999682617839
1309,1348765054,692451953,1348765054,685608899,0.254034900683,-3.03502576614,1.11792964776,-0.0121529018913,-0.0101772976786,0.0182555561185,0.999707689406
1310,1348765054,702354907,1348765054,695529897,0.256043460937,-3.03580144607,1.11800468496,-0.012357177961,-0.0105058355767,0.0158701760113,0.999742499389
1311,1348765054,712282896,1348765054,705542606,0.257973926438,-3.03716171535,1.11821937653,-0.0127583089819,-0.0112157518534,0.0158911451924,0.999729415375
1312,1348765054,722228050,1348765054,715528509,0.259595078089,-3.03802492578,1.11859397746,-0.0112126403088,-0.013110349557,0.0166074060909,0.999713253636
1313,1348765054,732304096,1348765054,725611808,0.260965598024,-3.03853081373,1.11868136135,-0.0108474997081,-0.0137288878881,0.0165533547272,0.999709875831
1314,1348765054,742361068,1348765054,735560449,0.262723939203,-3.03912051077,1.11870860026,-0.0118066323616,-0.0147658485038,0.0164272381525,0.999686310298
1315,1348765054,752795934,1348765054,745584852,0.264564466645,-3.04015715054,1.11899687843,-0.0125495556042,-0.0137217585318,0.0162948231846,0.999694303642
1316,1348765054,762407064,1348765054,755549660,0.266288357091,-3.04067745774,1.11892953394,-0.013958753823,-0.0137073244535,0.0132398585015,0.999720945362
1317,1348765054,772303104,1348765054,765535936,0.268366540566,-3.04116162942,1.11906374303,-0.0119894207435,-0.0138404718242,0.0113891558556,0.999767464093
1318,1348765054,782124042,1348765054,775467613,0.270225006708,-3.04199433219,1.11917540102,-0.0119601321865,-0.0141537910752,0.0123358995574,0.999752194805
1319,1348765054,792277097,1348765054,785553606,0.271975370986,-3.04264958199,1.11931573086,-0.0110159463407,-0.0152797059151,0.0117706644073,0.999753285052
1320,1348765054,802623033,1348765054,795588805,0.274110831549,-3.04340354118,1.11893572036,-0.013054425292,-0.0148060059152,0.0108617388237,0.999746161182
1321,1348765054,812557935,1348765054,805650090,0.275990498263,-3.04430653303,1.11926353892,-0.013452221772,-0.0135434534769,0.012097219906,0.99974460232
1322,1348765054,822477102,1348765054,815591369,0.277705554991,-3.04493681376,1.11934197442,-0.015407742521,-0.0127436947119,0.0112303164384,0.999737005271
1323,1348765054,832294940,1348765054,825527325,0.279502820676,-3.0455462195,1.11961908781,-0.0145048416497,-0.0120955530395,0.0118900736384,0.999750935641
1324,1348765054,842258930,1348765054,835511886,0.280841953956,-3.04601556838,1.11977021103,-0.0138105076592,-0.0121930658016,0.0132263338484,0.999742798482
1325,1348765054,852587938,1348765054,845513467,0.283158151684,-3.04700891798,1.12003100373,-0.0131546602224,-0.0114137468918,0.0116978219577,0.999779896906
1326,1348765054,862407922,1348765054,855535904,0.285621153771,-3.04741307808,1.12008617509,-0.0120020043619,-0.0123571973058,0.0107737251723,0.999793567899
1327,1348765054,872325897,1348765054,865529594,0.287338055356,-3.04747715561,1.12034181193,-0.010875128458,-0.0130954687362,0.011663506708,0.999787078778
1328,1348765054,882165908,1348765054,875492025,0.289154481095,-3.04820984144,1.12074802639,-0.0111945383142,-0.0132370611827,0.0121494913427,0.999775901081
1329,1348765054,892209053,1348765054,885517384,0.291163402867,-3.04874778523,1.1206338941,-0.0134763424511,-0.0142209265213,0.0108278979253,0.999749423641
1330,1348765054,902602910,1348765054,895579866,0.292893475468,-3.04929501808,1.12059695388,-0.0146989125319,-0.0136251864286,0.00961461761567,0.999752897167
1331,1348765054,912241935,1348765054,905490076,0.294454237156,-3.04967144789,1.12087255549,-0.0154514617167,-0.0135400753932,0.0116571543993,0.999720975793
1332,1348765054,922372102,1348765054,915542767,0.296435555206,-3.05005177795,1.12061157253,-0.0169358591847,-0.0137314476621,0.0112752229532,0.999698701293
1333,1348765054,932423114,1348765054,925506532,0.298484832756,-3.05052551847,1.12040856404,-0.0183121737386,-0.0141576606864,0.0100324741172,0.999681736554
1334,1348765054,942452907,1348765054,935520183,0.300121110766,-3.0505417759,1.12044344243,-0.0178364367227,-0.0139016332698,0.0119569425655,0.99967276528
1335,1348765054,952606916,1348765054,945541721,0.302124862852,-3.05101105038,1.12080977749,-0.0169184386154,-0.0132314364582,0.0123656596458,0.999692845821
1336,1348765054,962301969,1348765054,955518222,0.304624597454,-3.05177931279,1.12119773481,-0.0175311759915,-0.0131637068521,0.0104917341654,0.999704605473
1337,1348765054,972352027,1348765054,965528014,0.306344527514,-3.0520348296,1.12156992658,-0.0186862173249,-0.0130146697783,0.0109589631053,0.999680621389
1338,1348765054,982306003,1348765054,975500269,0.30835094012,-3.05238571684,1.12186639321,-0.0192127290007,-0.0128821231205,0.0117102502312,0.999663839492
1339,1348765054,992440938,1348765054,985610182,0.310442106868,-3.05268010493,1.12230578196,-0.0194886073437,-0.0128559894098,0.0126118886804,0.999647866993
1340,1348765055,3071069,1348765054,995580782,0.312574413502,-3.05345244198,1.12179854079,-0.025669709613,-0.00779791009715,0.0109428580673,0.999580168102
1341,1348765055,12303113,1348765055,5553938,0.314700110478,-3.05362041513,1.12192584771,-0.0245007857569,-0.00948045431194,0.0105271896284,0.999599425151
1342,1348765055,22464036,1348765055,15554517,0.316877039245,-3.05391302083,1.12288012267,-0.0192143539976,-0.0133306895175,0.0119194875478,0.999655454211
1343,1348765055,32202005,1348765055,25536711,0.319197767491,-3.05414279448,1.12343839471,-0.0166377965415,-0.0126557105198,0.0119673105506,0.999709858007
1344,1348765055,42315959,1348765055,35540642,0.320905961196,-3.05444760175,1.12367987074,-0.0191074458988,-0.0136394263291,0.0140612999288,0.999625505579
1345,1348765055,52674055,1348765055,45494546,0.323308658698,-3.05500240743,1.12387248065,-0.0203147393111,-0.0146478726537,0.0114608061591,0.999620628596
1346,1348765055,62335014,1348765055,55536283,0.325584710886,-3.05559854053,1.12454827466,-0.0193670923556,-0.0159768702446,0.0109375170559,0.999624942702
1347,1348765055,72444915,1348765055,65518654,0.32750215603,-3.05578841748,1.12500884738,-0.0186891932892,-0.0142341716906,0.0124203893038,0.999646855815
1348,1348765055,82303047,1348765055,75534886,0.329675901973,-3.05621358855,1.12545776027,-0.0183199137801,-0.013791518425,0.0140532699993,0.999638274768
1349,1348765055,92282056,1348765055,85535369,0.331904196613,-3.05680167602,1.12628982071,-0.0146783726582,-0.0154424063837,0.0125041653874,0.999694815086
1350,1348765055,102399110,1348765055,95518049,0.333994458676,-3.05713329465,1.12672326226,-0.0137249377747,-0.0152720022886,0.0123543576218,0.999712839708
1351,1348765055,112154006,1348765055,105487185,0.335943081713,-3.05771804731,1.12701818149,-0.0144859696568,-0.01623398146,0.0135102874435,0.999671989536
1352,1348765055,122411966,1348765055,115524025,0.338344465725,-3.05819787712,1.12742712732,-0.0150398046091,-0.0175010588344,0.0119088687611,0.999662791176
1353,1348765055,132256031,1348765055,125527405,0.340538837458,-3.05801142471,1.127997336,-0.015660397039,-0.0183486281961,0.011377548747,0.999644252318
1354,1348765055,142266035,1348765055,135534474,0.342648024248,-3.05833875985,1.12885070533,-0.015765368296,-0.0181957637315,0.0132902246745,0.999621797118
1355,1348765055,152374029,1348765055,145510600,0.344972437104,-3.05917922061,1.12942718916,-0.0165720837473,-0.0177999064223,0.0125025450711,0.999626037945
1356,1348765055,162451028,1348765055,155597153,0.347095746993,-3.05945546874,1.1302612689,-0.014772884157,-0.0180096647643,0.0127746076173,0.999647049347
1357,1348765055,172540903,1348765055,165560758,0.349639908386,-3.05969333152,1.13085444144,-0.0144050789631,-0.020202517405,0.010185207389,0.999640242058
1358,1348765055,182240009,1348765055,175509481,0.351696844724,-3.06007392039,1.13158669798,-0.0152683777282,-0.0198310819485,0.0113197116668,0.999622663288
1359,1348765055,192307949,1348765055,185537075,0.354089333799,-3.06019059674,1.1320300716,-0.0156373619786,-0.0211305944399,0.0122856230385,0.999578928527
1360,1348765055,202610015,1348765055,195592528,0.356755061866,-3.06043123992,1.13268001282,-0.0151212955203,-0.0242930800609,0.0109278221133,0.999530777609
1361,1348765055,212197065,1348765055,205517090,0.358975197436,-3.06118191432,1.13368701808,-0.0135516776508,-0.0238640757739,0.0110984313397,0.999561745337
1362,1348765055,222434997,1348765055,215554815,0.361460924918,-3.06132677176,1.13414864702,-0.0134076016363,-0.0241500944311,0.0115878552132,0.999551264703
1363,1348765055,232541084,1348765055,225607911,0.363982427709,-3.06146650485,1.13463319886,-0.0138244214297,-0.025664293737,0.00969839091044,0.999527973902
1364,1348765055,242294073,1348765055,235562588,0.366206493809,-3.0619489238,1.13519169309,-0.0160668810024,-0.0258803904006,0.00981316028173,0.999487750106
1365,1348765055,252379894,1348765055,245534281,0.368717923615,-3.06249455446,1.13594631552,-0.0163140338677,-0.0264406815622,0.0101429235463,0.999465789189
1366,1348765055,262285947,1348765055,255563784,0.371213446915,-3.0624131015,1.13708031433,-0.0134846384075,-0.0262811137995,0.0102348404975,0.999511238368
1367,1348765055,272329092,1348765055,265517295,0.373790963657,-3.06284534958,1.13784418531,-0.0138627796737,-0.0255755886711,0.00916038473719,0.999534791768
1368,1348765055,282346010,1348765055,275554805,0.375960534917,-3.06312072142,1.13847242549,-0.0152391888379,-0.0247372288754,0.0110849408508,0.999516363407
1369,1348765055,292396068,1348765055,285579296,0.378434991244,-3.06311190114,1.13885106602,-0.0140806296217,-0.0252469911533,0.0110808896495,0.99952065471
1370,1348765055,302596092,1348765055,295566111,0.381162152551,-3.06394341375,1.13949677396,-0.0156511863219,-0.0257075398418,0.00830446592645,0.999512480466
1371,1348765055,312263011,1348765055,305547044,0.383618133089,-3.06417466104,1.14041657196,-0.0143139231945,-0.0259084260115,0.00987957739792,0.999513010928
1372,1348765055,322247982,1348765055,315528219,0.386170396718,-3.06417790031,1.14135350882,-0.0123436897094,-0.0265979447953,0.0121652169246,0.999495968053
1373,1348765055,332320928,1348765055,325555028,0.388455162883,-3.06451191009,1.14225159725,-0.0100035860369,-0.0272274158932,0.0126009085715,0.999499781487
1374,1348765055,342366933,1348765055,335573948,0.391080828541,-3.06504728033,1.14276604739,-0.0124919081407,-0.025435884776,0.0134456235896,0.999507970555
