%DLR Intertial Motion Unit recording log.  Contain the  information of the IMU .
Angular Velocity Covariance,0.000436332312999,0.0,0.0,0.0,0.000436332312999,0.0,0.0,0.0,0.000436332312999
Acceleration Covariance,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
MessageSequence,SystemTimeSecs,SystemTimenSecs,TimeStampSecs,TimeStampnSecs,ROT_X,ROT_Y,ROT_Z,ROT_W,ROTVEL_X,ROTVEL_Y,ROTVEL_Z,ACC_X,ACC_Y,ACC_Z
3644,1348766505,296612977,1348766505,296220064,0.48492266389,0.874285818941,0.011505222077,0.0184918011271,0.0655485540628,-0.184946909547,0.113134302199,-1.77144384384,6.75234365463,-12.5439977646
3645,1348766505,305572986,1348766505,305277109,0.482975285551,0.87532557575,0.0100699507127,0.0209429242648,-0.0256481710821,-0.544551610947,-0.449292391539,-4.54748392105,3.00581479073,-14.9246311188
3646,1348766505,316513061,1348766505,316261053,0.480907646483,0.876400148763,0.00895921593751,0.0238819440428,-0.109897360206,-0.596460938454,-0.499056726694,4.30919504166,2.14878964424,-7.95402908325
3647,1348766505,325467109,1348766505,325225114,0.480079939207,0.876816828871,0.00794389605655,0.0255420260622,-0.0234487522393,-0.377226531506,-0.190499827266,1.60601735115,-5.92601299286,-8.3833990097
3648,1348766505,336615085,1348766505,336246013,0.480574427323,0.876551027045,0.00761211586668,0.0254670862271,0.0183581858873,-0.114200569689,0.215063855052,3.78340339661,-1.77447211742,-5.18763923645
3649,1348766505,345518112,1348766505,345231056,0.482483279756,0.87551234456,0.00708414368943,0.0252553793734,0.0800798162818,-0.0172921717167,0.434266239405,-1.6734675169,-0.132880106568,-9.01665401459
3650,1348766505,356631040,1348766505,356239080,0.483688024241,0.874826632919,0.00601356522905,0.0262315568367,0.0439468994737,-0.236627459526,0.258392542601,-0.398566871881,4.96167993546,-11.919008255
3651,1348766505,365535020,1348766505,365248918,0.482533849906,0.875426138296,0.00444213194156,0.0277565766518,0.0915822833776,-0.406386941671,-0.268061757088,-4.02012681961,5.33786821365,-11.2288551331
3652,1348766505,376522064,1348766505,376245021,0.479887841656,0.876806431189,0.00346150610723,0.0301024854687,-0.0728920102119,-0.499764114618,-0.583264410496,-0.170528873801,2.63280463219,-12.9351387024
3653,1348766505,385447025,1348766505,385227918,0.477367087843,0.878105056814,0.00397549633775,0.0321926710845,-0.337545096874,-0.302167505026,-0.563165187836,1.24059796333,-4.09471464157,-8.48369884491
3654,1348766505,396627902,1348766505,396281957,0.477644445911,0.877865238436,0.0037707317982,0.0345570255894,-0.198212265968,-0.277822554111,-0.0409913770854,0.733998417854,-6.88935136795,-7.83785295486
3655,1348766505,405555963,1348766505,405262947,0.479120304552,0.877066823903,0.00401037114076,0.0343720394929,-0.0561270713806,0.050037112087,0.339213848114,2.06916189194,-1.14287006855,-4.89824104309
3656,1348766505,416565895,1348766505,416244029,0.481318156819,0.875875135781,0.00328694716003,0.0341287915973,0.0524903386831,-0.014151324518,0.420857220888,-2.14027619362,-0.316441863775,-9.07740306854
3657,1348766505,425676107,1348766505,425229072,0.481849777109,0.875549560689,0.00241067950717,0.0350420847156,0.0341427996755,-0.241997942328,0.119873553514,-2.39104795456,6.79986190796,-10.8324785233
3658,1348766505,436604022,1348766505,436218023,0.481313326841,0.875766379625,0.00126629857255,0.0370017055334,-0.0464916937053,-0.435552626848,-0.158284246922,-3.05794429779,3.11090898514,-12.8146982193
3659,1348766505,445533990,1348766505,445211887,0.479437017249,0.876688814014,0.000999207794132,0.0394445364839,-0.231130585074,-0.441176176071,-0.418444126844,1.32352817059,3.08897709846,-10.6157474518
3660,1348766505,456461906,1348766505,456196069,0.4776442535,0.877586575279,0.00232028478298,0.0411386225626,-0.441783428192,-0.17528064549,-0.38696154952,-1.01286435127,-4.19231319427,-7.58179092407
3661,1348766505,465607881,1348766505,465256929,0.477239357325,0.877735226164,0.00275371718539,0.0426132093657,-0.25986546278,-0.210472688079,-0.0796935856342,-0.91269248724,-5.1505856514,-11.2324876785
3662,1348766505,476583003,1348766505,476290941,0.478987482086,0.876745085019,0.00221523721168,0.0434066886936,-0.00506966328248,-0.21482501924,0.408172786236,1.05400192738,-0.586564838886,-7.9938378334
3663,1348766505,492124080,1348766505,491796970,0.481059756234,0.87560948415,0.000602091115878,0.0434646946899,0.257940232754,-0.171811208129,0.460295975208,-0.907119274139,4.0991396904,-10.1263999939
3664,1348766505,496680974,1348766505,496197938,0.481603120194,0.875269420266,-0.000340404888029,0.0442917677557,0.131493657827,-0.213742628694,0.119492225349,-0.0794164091349,5.93485069275,-10.5736341476
3665,1348766505,505552053,1348766505,505187034,0.480508144785,0.875780522059,-0.000706780212405,0.046042376554,-0.141949608922,-0.335197985172,-0.242921993136,-0.271891087294,3.66810631752,-11.9364833832
3666,1348766505,516592979,1348766505,516233921,0.478938936247,0.876557072927,-0.000720103367204,0.0475885984194,-0.34960976243,-0.220513924956,-0.399774074554,2.23814940453,3.2589225769,-9.56723117828
3667,1348766505,525788068,1348766505,525315046,0.476778760501,0.877664779516,0.000752291444189,0.0488465186972,-0.426387727261,-0.0730565711856,-0.47035163641,1.72310650349,-2.43777871132,-8.01142501831
3668,1348766505,536577939,1348766505,536241054,0.475218228756,0.878460716931,0.00155309044426,0.0497191288826,-0.205859526992,-0.103348165751,-0.261506199837,-1.23159480095,-4.15167379379,-10.9520406723
3669,1348766505,545542001,1348766505,545248985,0.475372106317,0.878359062948,0.00176731832517,0.0500359236843,-0.100085765123,-0.0418355427682,0.0394502207637,0.879413425922,-1.73337948322,-9.77205944061
3670,1348766505,556662082,1348766505,556230068,0.477204518628,0.877350579005,0.00167028154507,0.0502893535566,0.0369288623333,0.00131563772447,0.372143000364,-0.890548050404,-0.344280451536,-9.32098865509
3671,1348766505,565615892,1348766505,565192937,0.478236304246,0.876811828879,0.00186023259766,0.0498757814393,-0.0147759541869,0.0800306722522,0.235025346279,-1.19299328327,3.79339885712,-9.12218284607
3672,1348766505,576653957,1348766505,576277017,0.477250797238,0.877414346521,0.00203755961399,0.0486989671978,-0.176149085164,0.0743831694126,-0.197256535292,-3.99015927315,2.17385482788,-11.6234617233
3673,1348766505,585417985,1348766505,585222005,0.474542318641,0.878776517508,0.00233023618322,0.0505568006788,-0.28191652894,-0.284731984138,-0.602520048618,-1.02206385136,1.39140892029,-12.8996915817
3674,1348766505,596693038,1348766505,596259117,0.472300249502,0.879867955674,0.00281990610279,0.0525062189473,-0.277730822563,-0.228772670031,-0.543373525143,2.97517228127,0.130676031113,-6.20041704178
3675,1348766505,605575084,1348766505,605285882,0.471148913083,0.880441382229,0.00357427581495,0.0531873924143,-0.243043705821,-0.0477090477943,-0.248475328088,0.613299787045,-6.16801118851,-8.05199623108
3676,1348766505,616661071,1348766505,616305112,0.47200990552,0.879969279355,0.00571974040093,0.0531789531027,-0.350887447596,0.234910011292,0.192085325718,3.10857439041,-3.31833267212,-5.58465194702
3677,1348766505,625796079,1348766505,625264883,0.473477061515,0.879202551645,0.00700749534698,0.052661564811,-0.202468559146,0.195434123278,0.345894426107,-2.58228087425,-1.17322742939,-8.59196949005
3678,1348766505,636612892,1348766505,636234045,0.474745376313,0.878536321279,0.0062543821371,0.0524561013345,0.0110485311598,-0.0198546499014,0.243422910571,-0.813199937344,4.9171462059,-10.1678104401
3679,1348766505,645478010,1348766505,645198106,0.474141949518,0.878841802668,0.00560890235813,0.0528681170952,0.0388956591487,-0.136712417006,-0.142381727695,-1.30759680271,5.29040384293,-11.4333086014
3680,1348766505,656443119,1348766505,656188964,0.472175852384,0.879844978112,0.00587190215716,0.0537429035476,-0.172135725617,-0.182130455971,-0.38647133112,-1.56425714493,1.49422800541,-13.2150640488
3681,1348766505,665632963,1348766505,665292024,0.469925442992,0.88097647664,0.00717524215776,0.0547635055116,-0.377640992403,-0.0518291592598,-0.490647524595,2.50032758713,0.148158490658,-9.21611022949
3682,1348766505,676549911,1348766505,676266908,0.469272242056,0.881242232074,0.00785822633388,0.0559815998684,-0.305764526129,-0.0247362013906,-0.25153028965,-3.05235314369,-5.9043712616,-10.971113205
3683,1348766505,685662984,1348766505,685307025,0.469544376444,0.881097135942,0.00779902606949,0.0559918813485,-0.0266389679164,-0.0184197761118,0.0616005472839,0.391126722097,-2.28121137619,-10.5321264267
3684,1348766505,696641921,1348766505,696280002,0.47093017072,0.880386207547,0.00680258293522,0.0556652919889,0.200660035014,-0.0420449376106,0.393851101398,1.1271327734,0.739255189896,-8.88653564453
3685,1348766505,705502986,1348766505,705239057,0.472583317684,0.879528733449,0.00564290369537,0.0553387072706,0.215418636799,-0.0752067640424,0.359344184399,-0.946324646473,2.07080316544,-10.8127832413
3686,1348766505,716468095,1348766505,716233015,0.473439997461,0.879070968927,0.00443721613028,0.0553995623451,0.0196752678603,-0.0408887602389,0.113271042705,0.0949767678976,6.44865751266,-9.34077167511
3687,1348766505,726073980,1348766505,725255012,0.472513288057,0.879544000093,0.00477581795162,0.0557739730862,-0.133061885834,-0.0402616895735,-0.20543012023,-1.17142796516,2.31372261047,-10.8668785095
3688,1348766505,736532926,1348766505,736232995,0.470170595558,0.880705502059,0.0059033674651,0.0571189983069,-0.208762139082,-0.0813314244151,-0.443586915731,1.63957643509,3.29842877388,-10.5106964111
3689,1348766505,745521068,1348766505,745198965,0.468356904306,0.881607006559,0.00598477361685,0.058095427185,-0.152903616428,-0.170216545463,-0.406685650349,2.45678496361,-1.26817786694,-7.32854652405
3690,1348766505,756675004,1348766505,756288051,0.46783419208,0.881865213461,0.00609735670963,0.0583758190477,-0.0800537467003,-0.0478790402412,-0.104350425303,2.35335063934,-3.34354066849,-8.24710655212
3691,1348766505,765508890,1348766505,765202999,0.46872459248,0.8814457951,0.00688749845943,0.0574728550606,-0.0773894786835,0.202890917659,0.203946202993,2.35039353371,-0.836017310619,-6.35032606125
3692,1348766505,776588916,1348766505,776274919,0.470020558314,0.880815616372,0.00825426961139,0.0563594867804,0.0438480898738,0.309443742037,0.352116256952,-1.69319987297,-0.538621842861,-9.39448738098
3693,1348766505,785681009,1348766505,785190105,0.470853285131,0.880405453817,0.00796656714576,0.0558565535832,0.0774228349328,0.0315955206752,0.179896220565,-0.107423894107,5.15838766098,-11.4456195831
3694,1348766505,796557903,1348766505,796230077,0.469636361747,0.881144214687,0.0058605290368,0.0547011412019,0.169995471835,-0.108272887766,-0.222791641951,-3.52058172226,5.94223546982,-9.61956119537
3695,1348766505,805536985,1348766505,805248022,0.467443251788,0.882279510933,0.00657844472167,0.0551034936286,-0.208404168487,-0.00983832031488,-0.48906776309,-0.168384537101,1.90754067898,-12.5845537186
3696,1348766505,816629886,1348766505,816278934,0.464829178552,0.883586905356,0.00863935851525,0.0559765748754,-0.509073793888,0.0931110829115,-0.581210970879,0.694157361984,-1.99030005932,-9.05162143707
3697,1348766505,825651884,1348766505,825274944,0.4639097587,0.884044367039,0.00959695864836,0.0562244721982,-0.234385073185,0.031402695924,-0.196787565947,-2.92772316933,-7.66175794601,-10.7860221863
3698,1348766505,836549043,1348766505,836267948,0.464920744626,0.883558402099,0.00886178163331,0.055630208723,0.0511169172823,0.0922388806939,0.18610316515,1.05464076996,-2.1013481617,-8.08543777466
3699,1348766505,845489978,1348766505,845244884,0.466605392565,0.882734939701,0.0080561582055,0.0547131810104,0.209072560072,0.0526612363756,0.364883840084,-0.590793967247,-0.198920950294,-9.11673545837
3700,1348766505,856563091,1348766505,856265068,0.467994055534,0.882038695805,0.00767894084747,0.0541325868044,0.208515718579,0.0626787096262,0.330410778522,-0.847075760365,2.6850361824,-10.9230003357
3701,1348766505,865572929,1348766505,865245103,0.468680542257,0.881710171282,0.00768861285293,0.0535407172152,0.0309610180557,0.0771616622806,0.149998039007,0.718768596649,4.44203186035,-8.80051612854
3702,1348766505,876724004,1348766505,876276969,0.467811789344,0.882187418783,0.00740356446579,0.0533167433783,-0.226552173495,0.110585920513,-0.270913958549,-3.020870924,2.07106971741,-12.0463075638
3703,1348766505,885617017,1348766505,885274887,0.465589118692,0.883362270344,0.00907623161599,0.053061227922,-0.320345669985,0.19431912899,-0.487022310495,0.927167654037,0.775504589081,-8.94255447388
3704,1348766505,896581888,1348766505,896249055,0.464016553069,0.884151883744,0.0105385927768,0.0534136968576,-0.286881297827,0.10702046752,-0.313153147697,-0.367478460073,-4.1665725708,-9.92959213257
3705,1348766505,905503034,1348766505,905241012,0.464361614319,0.883982489865,0.0112846867794,0.0530650977968,-0.132295280695,0.105113707483,0.0830153822899,-0.279990196228,-4.1032371521,-9.90289783478
3706,1348766505,916434049,1348766505,916198015,0.465648276204,0.883395078687,0.0126075281274,0.0512432244664,-0.104220688343,0.349522650242,0.359188050032,1.43370854855,0.0672565922141,-7.4550743103
3707,1348766505,925579071,1348766505,925246000,0.467743088642,0.882395461208,0.0138919728367,0.0490067970571,-0.0379786044359,0.475365847349,0.479564785957,-1.93985307217,-0.982281565666,-10.9143381119
3708,1348766505,936526060,1348766505,936235904,0.469054088227,0.881712014247,0.0150864378767,0.0484209215429,-0.00336144864559,0.274350732565,0.273554116488,-2.26495361328,5.629758358,-13.8355350494
3709,1348766505,945575952,1348766505,945257902,0.469004735709,0.881788514861,0.01488625222,0.047560198026,0.0868134647608,0.113602735102,-0.0178957358003,-2.54027795792,5.14219141006,-9.84473323822
3710,1348766505,956724882,1348766505,956257104,0.467208610328,0.882777462392,0.0147394923385,0.0469341420917,0.0205397047102,0.0441081151366,-0.370979815722,0.992692351341,3.13749170303,-11.047000885
3711,1348766505,965701103,1348766505,965285062,0.465391867288,0.883730346067,0.0169139021631,0.0463142010124,-0.367431312799,0.302295148373,-0.391179591417,2.53309488297,-0.375302940607,-7.92127943039
3712,1348766505,976511001,1348766505,976238012,0.464920641356,0.883989630638,0.0186370684345,0.0454289538238,-0.150353312492,0.360974341631,-0.13124717772,-0.124734804034,-5.66644716263,-10.2622022629
3713,1348766505,985440969,1348766505,985224008,0.466036321614,0.883468630842,0.0197468900637,0.0436278075139,-0.0554517060518,0.383779793978,0.258561968803,3.8055138588,-0.916418254375,-6.93152189255
3714,1348766505,998687028,1348766505,998301982,0.467954089237,0.882613308907,0.01892016383,0.0406785534147,0.26276025176,0.366713732481,0.445674836636,0.0193095635623,2.78587889671,-8.85280799866
3715,1348766506,5569934,1348766506,5265951,0.469329103042,0.881999715674,0.0184694402458,0.0382828207674,0.285184502602,0.34088781476,0.300994575024,0.352114439011,5.30691719055,-9.42932510376
3716,1348766506,16596078,1348766506,16200065,0.468697958121,0.882352922659,0.0195959758255,0.0373033733036,-0.0757882222533,0.305064201355,-0.142812311649,-1.58994197845,4.71850728989,-10.9135322571
3717,1348766506,25655031,1348766506,25289058,0.466822634258,0.883331173475,0.0213458568976,0.0367017779556,-0.284516245127,0.257442653179,-0.4117423594,-1.10880839825,2.05391740799,-11.2067375183
3718,1348766506,36601066,1348766506,36290884,0.46456040855,0.884519432932,0.0228705694908,0.0358599585203,-0.283394545317,0.293503075838,-0.493528306484,0.846155583858,-3.3511967659,-7.93356275558
3719,1348766506,45440912,1348766506,45221090,0.463458421243,0.885117515463,0.0236605994259,0.0348346326847,-0.0819755941629,0.2388599962,-0.243813991547,-3.12117385864,-5.73430204391,-10.973985672
3720,1348766506,56432962,1348766506,56221961,0.463969737854,0.884911023107,0.0234561341025,0.0333822304931,0.0818373635411,0.237001150846,0.100182488561,1.1408059597,-2.16642594337,-8.430103302
3721,1348766506,65709114,1348766506,65237998,0.465823461555,0.884017060452,0.0231830439535,0.0313828929226,0.205690190196,0.287877857685,0.415068536997,-0.629357993603,-0.546804606915,-8.82472705841
3722,1348766506,76529026,1348766506,76235055,0.467064500194,0.883408610302,0.0234128815159,0.0298633032659,0.116187393665,0.336474716663,0.262622147799,-0.0784560143948,3.30017518997,-9.02278614044
3723,1348766506,85673093,1348766506,85277080,0.466502219813,0.883717697986,0.0243988492922,0.028695040164,-0.0986937880516,0.280202537775,-0.120070874691,-3.28283905983,2.5498483181,-11.4912595749
3724,1348766506,96561908,1348766506,96276044,0.464529426326,0.884754031555,0.0244871410846,0.0286896435159,-0.230417624116,-0.0024080243893,-0.481112599373,0.491940379143,0.273247599602,-11.7406330109
3725,1348766506,105513095,1348766506,105243921,0.462582336927,0.88575457983,0.025064831112,0.0287777712073,-0.149994909763,0.0283835623413,-0.438162207603,1.51051008701,-0.951963305473,-6.50930595398
3726,1348766506,116439104,1348766506,116218090,0.462016654324,0.886055642565,0.0252742741125,0.0284116256725,-0.0554891042411,0.115018360317,-0.138476967812,0.565445959568,-5.89968061447,-8.16619110107
3727,1348766506,125507116,1348766506,125232934,0.463212139953,0.885456601575,0.0263070049778,0.0266282109028,-0.0571024268866,0.374505609274,0.278422117233,1.94596910477,-2.44914698601,-5.26142024994
3728,1348766506,136568069,1348766506,136240959,0.465191872067,0.884438619711,0.0271107692734,0.0250969383599,0.0195694863796,0.352532178164,0.449219614267,-3.52348446846,-1.18011832237,-9.96673488617
3729,1348766506,145522117,1348766506,145231008,0.466148942697,0.88395647891,0.0273442619986,0.0240499054369,0.0210875123739,0.178019151092,0.218118041754,-2.01790356636,7.17114543915,-10.8637838364
3730,1348766506,156634092,1348766506,156234979,0.465541601903,0.884327085238,0.026378870975,0.0232546420653,0.0194247793406,0.0167717728764,-0.164344877005,-3.14300489426,3.01226139069,-12.3763933182
3731,1348766506,165622949,1348766506,165235996,0.463411568997,0.885429682845,0.0261340025417,0.0241041151561,-0.0714418366551,-0.174830764532,-0.4875459373,0.231039002538,3.01696157455,-12.1256151199
3732,1348766506,176567077,1348766506,176238059,0.461796381904,0.886229908388,0.0264943579907,0.0252725173536,-0.175620600581,-0.0956049263477,-0.418837487698,0.573902130127,-4.07592010498,-7.46320152283
3733,1348766506,185359001,1348766506,185162067,0.462181033841,0.8860395086,0.0267950674529,0.0245907608256,-0.0305807515979,0.125975355506,0.0884629637003,1.33142721653,-4.56852579117,-8.20738792419
3734,1348766506,196657896,1348766506,196275949,0.463450044649,0.88541156282,0.0273996238522,0.0225761190594,0.0275713037699,0.284458488226,0.37978297472,-0.561655759811,-0.738884806633,-7.58362150192
3735,1348766506,205605030,1348766506,205261945,0.465220405117,0.884546874851,0.0264729403157,0.0211183400362,0.263566017151,0.142935708165,0.395613193512,-3.36932468414,4.04942989349,-11.0544166565
3736,1348766506,216630935,1348766506,216303110,0.466396650011,0.883977589404,0.0244685526892,0.0214260640051,0.304024130106,-0.0307102240622,0.17981505394,-0.613982379436,6.25677108765,-12.130651474
3737,1348766506,225706100,1348766506,225328922,0.465453632736,0.884488982185,0.0235403507062,0.0218633953182,0.0932207033038,-0.1712936759,-0.222398713231,-1.83657181263,5.11118030548,-11.7605237961
3738,1348766506,236591100,1348766506,236293077,0.462839659035,0.885794363864,0.0256347586376,0.022150713772,-0.314557462931,0.107306785882,-0.435091495514,2.90444087982,3.45535254478,-9.50921440125
3739,1348766506,246433973,1348766506,246215105,0.46096607114,0.88671157236,0.0274394259014,0.0223594858336,-0.371604919434,0.12631778419,-0.412357270718,0.0894689336419,-3.13494229317,-8.2285194397
3740,1348766506,256513118,1348766506,256227016,0.460801894239,0.88679210038,0.0274471168011,0.0225397592875,-0.0809208601713,0.0294903982431,-0.10063906759,-0.369531214237,-3.23264217377,-9.6005191803
3741,1348766506,266505956,1348766506,266232013,0.461586222678,0.886430628267,0.026682260108,0.0216091947837,0.190323144197,0.0691932663321,0.171334266663,2.31448960304,0.726122438908,-7.94689702988
3742,1348766506,276520967,1348766506,276233911,0.462796338359,0.88587687021,0.0257013569375,0.0195233265511,0.246131181717,0.0981632471085,0.33036801219,-0.700805485249,1.04268264771,-10.2046918869
3743,1348766506,286727905,1348766506,286331892,0.463517027158,0.885552332551,0.024639307805,0.0184915212755,0.256554067135,0.0625877901912,0.156548172235,-0.945007681847,4.0465669632,-9.95559692383
3744,1348766506,296581983,1348766506,296224117,0.46303290531,0.885823265479,0.0240917385443,0.0183646146391,-0.0142757166177,0.0896404609084,-0.166571900249,-2.37058997154,3.95360445976,-11.4220314026
3745,1348766506,306571006,1348766506,306279897,0.460704257667,0.887000412824,0.025072732105,0.0187939543969,-0.241845488548,0.0153452111408,-0.522097110748,0.294199556112,-0.0880775079131,-11.6624002457
3746,1348766506,316442966,1348766506,316248893,0.458592428241,0.888036908341,0.0264102403219,0.019645187454,-0.21030510962,0.0592860765755,-0.467644453049,-0.745366096497,-3.22308421135,-8.82280921936
3747,1348766506,326479911,1348766506,326225042,0.457549658111,0.888574075771,0.0263285830716,0.0197794828906,-0.035014051944,-0.0371517837048,-0.237062320113,-0.957787632942,-5.47555351257,-10.7658891678
3748,1348766506,336607933,1348766506,336241960,0.458167674741,0.888284384913,0.0262778840366,0.0185123243654,0.101651482284,0.178637742996,0.179320186377,3.22638392448,-1.85747051239,-5.69720888138
3749,1348766506,346566915,1348766506,346235036,0.459815524312,0.887456947154,0.0267838774845,0.0165068003201,0.0557813160121,0.375624656677,0.379157572985,-1.2540422678,-1.25797915459,-7.76258516312
3750,1348766506,356684923,1348766506,356267929,0.460950884821,0.886903983588,0.0265639628868,0.0148311008922,0.110444575548,0.289457798004,0.237833186984,-1.64020109177,3.28633713722,-10.4030609131
3751,1348766506,366566896,1348766506,366276979,0.460636459585,0.887079626309,0.0263890156465,0.014401685398,0.0366878025234,0.0508528575301,-0.0715141221881,-1.99177956581,3.38665962219,-11.546210289
3752,1348766506,376494884,1348766506,376260042,0.458643587982,0.888105034445,0.0259492682464,0.0155609278025,0.059989143163,-0.192585706711,-0.450195372105,-1.77773320675,2.9089345932,-11.9484567642
3753,1348766506,386404991,1348766506,386173009,0.456280369111,0.889314694087,0.0262674682688,0.0154149199419,-0.0763691365719,0.0588404349983,-0.53043282032,2.78590631485,-0.363036394119,-5.98939990997
3754,1348766506,396660089,1348766506,396282911,0.455539320186,0.889665514832,0.0273427665177,0.0152175097481,-0.181579381227,0.153699815273,-0.17025886476,-2.15706706047,-6.59041309357,-10.5794496536
3755,1348766506,406541109,1348766506,406250953,0.456804116427,0.889027137048,0.0275118675883,0.0142774629691,0.0133249023929,0.161857038736,0.287559300661,1.96495497227,-2.67497181892,-6.52848291397
3756,1348766506,416584968,1348766506,416265010,0.458807798605,0.888074426124,0.0261551411455,0.0116243793392,0.279863029718,0.263881206512,0.447348415852,-2.34104132652,1.77631402016,-8.64179897308
3757,1348766506,426672935,1348766506,426284074,0.460182439777,0.88740537521,0.0252728878136,0.0102519906159,0.246531754732,0.145890876651,0.309917986393,-0.730476677418,5.10042333603,-12.9907026291
3758,1348766506,436558961,1348766506,436268091,0.460042749316,0.887483376538,0.0248077414258,0.0108858227513,0.174291551113,-0.0765598416328,-0.0413797833025,-2.26700592041,5.34222745895,-11.0216789246
3759,1348766506,446543931,1348766506,446294069,0.459177366238,0.887949050891,0.0241056074189,0.0110249284608,0.0839430093765,-0.0895780548453,-0.199039489031,-0.162218660116,3.26732087135,-10.7400627136
3760,1348766506,456445932,1348766506,456238031,0.457730633747,0.888694166292,0.0242562861536,0.0108156511671,-0.162327513099,0.0868488848209,-0.395157694817,3.55718660355,1.0314091444,-7.86969566345
3761,1348766506,466593027,1348766506,466248035,0.456431629168,0.889354244319,0.0248207470948,0.0101551229016,-0.072372816503,0.16917514801,-0.287559062243,-1.47054445744,-4.83935594559,-9.61883354187
3762,1348766506,476567029,1348766506,476232051,0.45604883852,0.889568829075,0.0244411033657,0.00945450629273,0.111020155251,0.0890452638268,-0.0447563901544,1.96751070023,-1.58850610256,-10.0849103928
3763,1348766506,486670017,1348766506,486306905,0.457601146703,0.888818652575,0.02318554755,0.00806373094476,0.31618347764,0.111742928624,0.347610205412,2.5462884903,1.45500385761,-7.73374319077
3764,1348766506,496149063,1348766506,495857954,0.459172450292,0.888064456292,0.0216168188124,0.00590724201546,0.391551584005,0.183893054724,0.364853382111,-0.659027814865,2.46500349045,-9.47988891602
3765,1348766506,506505966,1348766506,506236076,0.459336217381,0.887998634593,0.0211503142245,0.00461828652977,0.175831377506,0.175568506122,0.0391513630748,-1.15644979477,5.92715215683,-10.3754014969
3766,1348766506,516411066,1348766506,516213893,0.458309488995,0.888534466222,0.0209174566364,0.00462327170315,-0.00829755328596,0.0810611397028,-0.257392734289,-1.6759096384,2.91956543922,-12.0178375244
3767,1348766506,526608943,1348766506,526261091,0.456048984994,0.889673402506,0.0218524263002,0.00479912734387,-0.202208220959,0.0570329464972,-0.506695866585,-0.183817774057,0.460141152143,-10.4494066238
3768,1348766506,536524057,1348766506,536230087,0.45423531729,0.890590910919,0.0223536860493,0.0042916937055,-0.117326967418,0.106131032109,-0.405420124531,-2.19790291786,-3.7448117733,-8.69215297699
3769,1348766506,546519994,1348766506,546232938,0.453543771159,0.890947530091,0.0223049470934,0.00361048516662,0.0401471741498,0.11552682519,-0.152841195464,-0.379364162683,-4.13749933243,-10.8378314972
3770,1348766506,556667089,1348766506,556282997,0.454642662705,0.890396077482,0.0221077275416,0.00247443646896,0.113246418536,0.180735424161,0.242177993059,2.89410853386,-1.29753923416,-6.50670909882
3771,1348766506,566716909,1348766506,566277980,0.456316573079,0.889549514226,0.0218365488011,0.000109585129643,0.226229667664,0.382116466761,0.384804904461,-0.751580297947,-0.926409959793,-8.25047492981
3772,1348766506,576549053,1348766506,576253890,0.45742511402,0.888978519433,0.0218344584427,-0.00164726312895,0.0755886211991,0.325993776321,0.246884077787,-1.47194600105,3.56768894196,-9.61409950256
3773,1348766506,586421966,1348766506,586186885,0.457054650741,0.889168744342,0.0218227626678,-0.00193838876244,0.000778206100222,0.0504636391997,-0.0818418189883,-2.69706439972,1.8480540514,-11.6994009018
3774,1348766506,596450090,1348766506,596211910,0.455009889389,0.890227427935,0.0214240333629,-0.00146215767954,0.0107716964558,-0.114570192993,-0.45907998085,-1.12362337112,2.72862458229,-10.7112169266
3775,1348766506,606609106,1348766506,606240987,0.452920313529,0.891280920148,0.0219015198985,-0.00135440005921,-0.117232896388,0.0305488146842,-0.468425422907,2.05612063408,-0.891976118088,-5.86403942108
3776,1348766506,616630077,1348766506,616303920,0.452470769524,0.891510356471,0.0218288465121,-0.00172872564836,0.0170370172709,0.0614988133311,-0.0913345068693,-1.03058743477,-5.67825078964,-10.3918037415
3777,1348766506,626724958,1348766506,626312017,0.454290875956,0.890578643853,0.0219625649357,-0.00266924650453,0.0217039231211,0.168125212193,0.412636369467,3.03918194771,-1.14864873886,-5.58929347992
3778,1348766506,636552095,1348766506,636255979,0.456605913208,0.88938758442,0.0218812295721,-0.0046879094347,0.121964924037,0.33735921979,0.524690508842,-2.65286827087,-0.306018203497,-9.38549423218
3779,1348766506,646451950,1348766506,646200895,0.45821317514,0.888558664745,0.0216542986636,-0.00593942629787,0.119406044483,0.196526095271,0.367776215076,-1.40223574638,5.24818897247,-12.8957586288
3780,1348766506,656455039,1348766506,656243085,0.457919161355,0.888734409893,0.0207593081802,-0.00549922355399,0.132397010922,-0.151018738747,-0.0652183741331,-1.15194070339,5.33756160736,-12.4021787643
3781,1348766506,666589021,1348766506,666248083,0.456438052015,0.889523243002,0.0197488428022,-0.00476319648588,0.0948107391596,-0.214721754193,-0.336438417435,-0.606127500534,3.18971157074,-12.4907693863
3782,1348766506,676522970,1348766506,676234960,0.454420122206,0.890555289198,0.0198584924021,-0.00438972611286,-0.0717252120376,-0.0468013547361,-0.43533706665,4.77616977692,1.37615275383,-6.64604520798
3783,1348766506,686547994,1348766506,686248064,0.453833253274,0.890844940312,0.0201401177857,-0.00500461775066,-0.019191024825,0.136330068111,-0.128334775567,-0.496421545744,-4.9517416954,-10.0559186935
3784,1348766506,701283931,1348766506,700984954,0.454684201358,0.890397271193,0.0205078346274,-0.00586559517395,-0.0256529822946,0.186095431447,0.189131096005,3.23291563988,-1.80972802639,-6.80394077301
